date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 14,home,Oxnard,L,14-9,14,9,5,win,20230214_weww,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2023,2022-23,LA Mission,lamission,tommymendozasu5h,Tommy Mendoza
Feb 18,home,Oxnard,W,10-2,10,2,8,win,20230218_mmdd,0,1,0,,,,0,,,,,1,,,0,0,,,,,1,2023,2022-23,LA Mission,lamission,tommymendozasu5h,Tommy Mendoza
Mar 2,home,Orange Coast,L,23-5,23,5,18,win,20230302_pxa5,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2023,2022-23,LA Mission,lamission,tommymendozasu5h,Tommy Mendoza
Mar 4,home,Santa Ana,L,13-6,13,6,7,win,20230304_srgx,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2023,2022-23,LA Mission,lamission,tommymendozasu5h,Tommy Mendoza
Mar 16,home,Bakersfield,W,17-5,17,5,12,win,20230316_cfnk,2,1,0,,,,0,,1,,,,,,0,0,,1,,,2,2023,2022-23,LA Mission,lamission,tommymendozasu5h,Tommy Mendoza
Mar 20,home,Bakersfield,L,14-4,14,4,10,win,20230320_sd22,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,LA Mission,lamission,tommymendozasu5h,Tommy Mendoza
Mar 28,home,Glendale,L,6-5,6,5,1,win,20230328_0hj6,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,LA Mission,lamission,tommymendozasu5h,Tommy Mendoza
Apr 4,home,Riverside,L,18-3,18,3,15,win,20230404_ifl7,3,0,0,,,,0,,2,,,,,,0,0,,1,,,3,2023,2022-23,LA Mission,lamission,tommymendozasu5h,Tommy Mendoza
Apr 6,home,Golden West,L,8-3,8,3,5,win,20230406_fhfb,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2023,2022-23,LA Mission,lamission,tommymendozasu5h,Tommy Mendoza
Apr 11,home,LA Valley,L,8-1,8,1,7,win,20230411_0tbl,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,LA Mission,lamission,tommymendozasu5h,Tommy Mendoza
