date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Lassen,L,7-2,7,2,5,win,20170128_cli1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Porterville,porterville,mattweis094h,Matt Weis
Feb 4,home,Siskiyous,L,9-4,9,4,5,win,20170204_9eui,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Porterville,porterville,mattweis094h,Matt Weis
Feb 18,home,Ohlone,L,18-3,18,3,15,win,20170218_95l8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Porterville,porterville,mattweis094h,Matt Weis
Feb 23,home,Barstow,W,8-5,8,5,3,win,20170223_mgrc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Porterville,porterville,mattweis094h,Matt Weis
Mar 4,home,Monterey,L,11-7,11,7,4,win,20170304_pe3h,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Porterville,porterville,mattweis094h,Matt Weis
Mar 11,home,Merced,L,16-0,16,0,16,win,20170311_0z38,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Porterville,porterville,mattweis094h,Matt Weis
Mar 18,home,Taft,L,14-8,14,8,6,win,20170318_1eq3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Porterville,porterville,mattweis094h,Matt Weis
Mar 23,home,Reedley,L,12-0,12,0,12,win,20170323_e8f8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Porterville,porterville,mattweis094h,Matt Weis
Mar 30,home,West Hills Coalinga,L,4-2,4,2,2,win,20170330_e37h,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Porterville,porterville,mattweis094h,Matt Weis
Apr 6,home,Sequoias,L,3-2,3,2,1,win,20170406_g62k,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Porterville,porterville,mattweis094h,Matt Weis
Apr 11,home,LA Pierce,L,11-5,11,5,6,win,20170411_oww2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Porterville,porterville,mattweis094h,Matt Weis
Apr 21,home,Cerro Coso,L,17-5,17,5,12,win,20170421_6bz6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Porterville,porterville,mattweis094h,Matt Weis
Apr 27,home,Fresno City,L,6-1,6,1,5,win,20170427_9ba5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Porterville,porterville,mattweis094h,Matt Weis
Apr 28,home,Fresno City,L,26-1,26,1,25,win,20170428_w8o4,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,2016-17,Porterville,porterville,mattweis094h,Matt Weis
