date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Apr 10,home,Mission,W,6-1,6,1,5,win,20210410_8i8z,1,1,0,,,,0,1,1,1,,1,,,0,0,,,,,3,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
Apr 10,home,Mission,W,10-2,10,2,8,win,20210410_dmmj,4,1,2,,,,1,,1,,,,,,2,0,,,1,,4,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
Apr 15,home,Hartnell,W,21-0,21,0,21,win,20210415_gvt9,3,3,2,,,1,3,,,,,1,,,5,1,,,1,,4,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
Apr 17,home,Hartnell,W,6-0,6,0,6,win,20210417_6p2x,3,0,2,,,,0,,1,,,,,,2,0,,,,,3,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
Apr 22,home,San Mateo,L,12-10,12,10,2,win,20210422_wm17,6,0,1,1,,,1,,3,,,,,,2,1,,,1,,6,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
Apr 24,home,San Mateo,W,9-2,9,2,7,win,20210424_ukxv,5,0,0,,,,0,,1,,,,,,0,0,,,4,,5,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
Apr 28,home,Contra Costa,W,7-4,7,4,3,win,20210428_zu7y,4,1,1,,,,0,,1,,,1,,,1,0,,2,,,5,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
May 1,home,Hartnell,W,15-4,15,4,11,win,20210501_alud,4,3,3,,1,1,2,,,,,1,,,8,2,,,1,,5,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
May 1,home,Hartnell,W,6-1,6,1,5,win,20210501_kgcs,4,2,3,,2,,4,,,,1,,,,7,2,,,1,,4,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
May 6,home,Cabrillo,W,6-4,6,4,2,win,20210506_7i3w,3,1,1,1,,,0,,,,,,,,2,1,,1,1,1.00,3,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
May 6,home,Cabrillo,W,5-4,5,4,1,win,20210506_c679,5,0,2,1,,,1,,,,,,,,3,1,,1,2,0.50,5,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
May 8,home,Cabrillo,L,3-2,3,2,1,win,20210508_0llq,4,1,2,,,,0,,,,,,,,2,0,,1,1,1.00,4,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
May 8,home,Cabrillo,W,12-4,12,4,8,win,20210508_5upy,4,2,2,1,,,1,,,,,1,,,3,1,,1,1,1.00,5,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
May 12,home,Diablo Valley,W,12-1,12,1,11,win,20210512_3yu1,4,2,3,2,,,1,,,,,,,,5,2,,1,,,4,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
May 12,home,Diablo Valley,W,10-1,10,1,9,win,20210512_xraj,4,1,1,,,,1,,1,1,,,,,1,0,,2,,,4,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
May 13,home,Diablo Valley,W,6-5,6,5,1,win,20210513_oio0,5,0,1,1,,,1,,,,,,,,2,1,,,4,,5,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
May 18,home,Laney,W,11-0,11,0,11,win,20210518_0cbb,4,2,3,,,1,3,1,,,,,,,6,1,,,1,,5,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
May 20,home,Mission,W,13-7,13,7,6,win,20210520_oulv,5,0,3,1,,,2,,,,,,,,4,1,,1,1,1.00,5,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
May 27,home,Monterey Peninsula,L,4-3,4,3,1,win,20210527_di7p,2,0,0,,,,1,,,,,,1,,0,0,,1,2,0.50,3,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
May 27,home,Monterey Peninsula,W,4-3,4,3,1,win,20210527_3b9b,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
May 29,home,Monterey Peninsula,L,8-6,8,6,2,win,20210529_3m7v,1,0,0,,,,0,,,,,,,,0,0,1,1,,,1,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
Jun 3,home,Monterey Peninsula,W,11-4,11,4,7,win,20210603_87hg,2,2,1,1,,,1,,,,,2,,,2,1,,,1,,4,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
Jun 5,home,Monterey Peninsula,L,3-0,3,0,3,win,20210605_05f6,3,0,1,,,,0,,,,,,,,1,0,,,2,,3,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
Jun 5,home,Monterey Peninsula,L,4-3,4,3,1,win,20210605_lkmr,4,0,0,,,,0,,2,,,,,,0,0,,2,,,4,2021,,Ohlone,ohlone,mattpalominormmq,Matt Palomino
