date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Irvine Valley,L,4-3,4,3,1,win,20220127_f9n9,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Feb 3,home,LA Valley,W,11-10,11,10,1,win,20220203_taw5,6,1,2,1,,,3,,1,,,,,,3,1,,1,1,1.00,6,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Feb 4,home,LA Pierce,L,9-4,9,4,5,win,20220204_ndwj,5,0,1,1,,,0,,2,1,,,,,2,1,,1,1,1.00,5,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Feb 5,home,Irvine Valley,L,4-1,4,1,3,win,20220205_94g5,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Feb 10,home,Cypress,W,4-3,4,3,1,win,20220210_4ta6,4,0,0,,,,1,1,,,,,,,0,0,,2,2,1.00,5,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Feb 12,home,Saddleback,L,12-8,12,8,4,win,20220212_6u44,4,2,3,1,1,,1,2,,1,,,,,6,2,,,1,,6,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Feb 15,home,Orange Coast,W,8-6,8,6,2,win,20220215_c5bd,5,2,2,,,,0,,1,,,,,,2,0,,,2,,5,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Feb 22,home,El Camino,W,5-2,5,2,3,win,20220222_vjl2,3,0,0,,,,0,1,,,,1,,,0,0,,2,1,2.00,5,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Feb 24,home,El Camino,W,9-2,9,2,7,win,20220224_3cz7,4,0,1,,,,0,,3,,,1,,,1,0,,,,,5,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Feb 26,home,El Camino,W,16-10,16,10,6,win,20220226_nh4d,4,2,3,,,,2,2,,,,,,,3,0,,1,,,6,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Mar 1,home,Mt. San Antonio,L,11-5,11,5,6,win,20220301_vlm6,3,0,0,,,,0,1,1,,,,,,0,0,,1,1,1.00,4,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Mar 3,home,Mt. San Antonio,W,7-5,7,5,2,win,20220303_f7ov,2,1,0,,,,1,1,,1,,1,,,0,0,,2,,,4,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Mar 5,home,Mt. San Antonio,L,17-2,17,2,15,win,20220305_7md6,2,0,0,,,,0,1,,,,,,,0,0,,,2,,3,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Mar 10,home,Pasadena City,L,8-5,8,5,3,win,20220310_xjzv,4,0,1,,,,0,,,1,,,,,1,0,,2,1,2.00,4,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Mar 12,home,Pasadena City,L,14-5,14,5,9,win,20220312_zh5d,4,0,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Mar 17,home,San Bernardino Valley,W,7-5,7,5,2,win,20220317_1ksf,3,1,2,,,,0,2,,,,,,,2,0,,1,,,5,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Mar 22,home,Rio Hondo,W,6-5,6,5,1,win,20220322_376f,4,1,3,1,,,1,,,,,,,,4,1,,,1,,4,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Mar 24,home,Rio Hondo,L,12-5,12,5,7,win,20220324_g0cb,4,0,1,,,,2,,1,,,,,,1,0,,1,1,1.00,4,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Mar 26,home,Rio Hondo,W,4-2,4,2,2,win,20220326_98h1,3,0,1,,,,0,1,,,,,,,1,0,,,2,,4,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
Mar 30,home,Cerritos,W,8-2,8,2,6,win,20220330_ebko,4,1,2,,,1,1,,,,,,,,5,1,1,1,1,1.00,4,2022,2021-22,Long Beach,longbeach,ryanguereroqolc,Ryan Guerero
