date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 13,home,Desert,W,8-7,8,7,1,win,20160213_4c4a,2,0,0,,,,0,4,,,,,,,0,0,1,1,,,6,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Feb 18,home,Cerro Coso,L,8-6,8,6,2,win,20160218_3jqw,4,0,0,,,,0,,1,,,,,,0,0,1,1,2,0.50,4,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Feb 25,home,El Camino,L,27-2,27,2,25,win,20160225_bfej,4,0,1,,,,0,,1,,,,,,1,0,,1,,,4,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Feb 27,home,Southwestern,L,11-9,11,9,2,win,20160227_3df4,4,0,0,,,,1,1,1,,,,,,0,0,,2,1,2.00,5,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Mar 3,home,San Diego City,L,11-5,11,5,6,win,20160303_1gfs,3,0,0,,,,0,1,1,,,,,,0,0,,,2,,4,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Mar 18,home,Southwestern,L,13-0,13,0,13,win,20160318_b6th,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Mar 22,home,Mt. San Jacinto,L,8-3,8,3,5,win,20160322_822g,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Mar 24,home,Mt. San Jacinto,L,14-4,14,4,10,win,20160324_q4a6,4,0,2,,,,0,,1,,,,,,2,0,,,1,,4,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Mar 25,home,Mt. San Jacinto,L,18-3,18,3,15,win,20160325_kexi,4,0,1,,,,0,,1,,,,,,1,0,,1,,,4,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Mar 29,home,San Diego City,L,18-11,18,11,7,win,20160329_nwun,5,1,2,,,,0,,,,,,,,2,0,,2,1,2.00,5,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Mar 31,home,San Diego City,L,12-6,12,6,6,win,20160331_5gkq,5,0,0,,,,0,,1,,,,,,0,0,,3,1,3.00,5,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Apr 1,home,San Diego City,L,8-3,8,3,5,win,20160401_ehvy,3,0,2,1,,,2,1,1,,,,,,3,1,,,,,4,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Apr 5,home,Palomar,L,15-1,15,1,14,win,20160405_yuro,3,0,0,,,,0,,,,,,,,0,0,,3,,,3,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Apr 8,home,Palomar,L,15-1,15,1,14,win,20160408_jfm5,3,0,0,,,,0,,2,,,,,,0,0,,1,,,3,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Apr 8,home,Palomar,L,10-1,10,1,9,win,20160408_q25r,4,0,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Apr 12,home,Grossmont,L,14-4,14,4,10,win,20160412_uvrf,4,0,2,,,,1,,,,,,,,2,0,1,2,,,4,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Apr 14,home,Grossmont,L,11-0,11,0,11,win,20160414_2ckw,3,0,1,,,,0,,,,,,,,1,0,,1,,,3,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Apr 15,home,Grossmont,L,19-4,19,4,15,win,20160415_1cn1,3,0,0,,,,1,,1,,,,,1,0,0,,1,,,4,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Apr 19,home,San Diego Mesa,L,11-2,11,2,9,win,20160419_8wyk,4,0,1,,,,0,,1,,,,,,1,0,,2,,,4,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Apr 21,home,San Diego Mesa,L,4-1,4,1,3,win,20160421_7zx1,4,0,2,,,,0,,,,,,,,2,0,,1,1,1.00,4,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
Apr 22,home,San Diego Mesa,L,6-1,6,1,5,win,20160422_9dle,4,0,1,1,,,0,,2,,,,,,2,1,,,,,4,2016,,Imperial Valley,imperialvalley,raulcarrillo3b9n,Raul Carrillo
