date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 30,home,West Valley,L,12-11,12,11,1,win,20160130_5703,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,American River,americanriver,micahgunterncf8,Micah Gunter
Feb 5,home,Feather River,L,7-6,7,6,1,win,20160205_3pnj,6,0,2,,,,1,,,,,,,,2,0,,2,2,1.00,6,2016,2015-16,American River,americanriver,micahgunterncf8,Micah Gunter
Feb 6,home,Shasta,W,9-3,9,3,6,win,20160206_98al,4,1,1,,,,0,1,1,,,,,,1,0,,1,1,1.00,5,2016,2015-16,American River,americanriver,micahgunterncf8,Micah Gunter
Feb 9,home,Solano,L,6-5,6,5,1,win,20160209_ejev,2,0,0,,,,1,1,2,,,,,,0,0,,,,,3,2016,2015-16,American River,americanriver,micahgunterncf8,Micah Gunter
Feb 20,home,Butte,W,10-1,10,1,9,win,20160220_71kw,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,American River,americanriver,micahgunterncf8,Micah Gunter
Feb 27,home,Mission,L,13-2,13,2,11,win,20160227_vyfp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,American River,americanriver,micahgunterncf8,Micah Gunter
Mar 3,home,Sierra,W,8-4,8,4,4,win,20160303_xyqz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,American River,americanriver,micahgunterncf8,Micah Gunter
Mar 10,home,Cosumnes River,W,10-3,10,3,7,win,20160310_dqq8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,American River,americanriver,micahgunterncf8,Micah Gunter
Mar 17,home,Cosumnes River,W,5-4,5,4,1,win,20160317_gc7g,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,American River,americanriver,micahgunterncf8,Micah Gunter
Mar 24,home,Diablo Valley,L,10-4,10,4,6,win,20160324_mth1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,American River,americanriver,micahgunterncf8,Micah Gunter
Apr 2,home,Sierra,L,5-1,5,1,4,win,20160402_prnz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,American River,americanriver,micahgunterncf8,Micah Gunter
Apr 5,home,Sierra,W,12-11,12,11,1,win,20160405_w4na,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,American River,americanriver,micahgunterncf8,Micah Gunter
Apr 7,home,Sierra,L,9-3,9,3,6,win,20160407_xg19,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,American River,americanriver,micahgunterncf8,Micah Gunter
Apr 21,home,Sacramento City,L,7-3,7,3,4,win,20160421_wc3i,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,American River,americanriver,micahgunterncf8,Micah Gunter
Apr 28,home,Modesto,W,4-3,4,3,1,win,20160428_kp81,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,American River,americanriver,micahgunterncf8,Micah Gunter
