date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Santa Ana,L,11-2,11,2,9,win,20220201_0mub,3,1,2,,,,0,,1,1,,,,,2,0,,,,,3,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Feb 3,home,Saddleback,L,8-4,8,4,4,win,20220203_h67s,4,0,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Feb 5,home,Rio Hondo,L,9-7,9,7,2,win,20220205_96wa,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Feb 8,home,Canyons,L,8-3,8,3,5,win,20220208_wacf,3,0,1,,,,1,1,1,1,,,,,1,0,,,1,,4,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Feb 10,home,Rio Hondo,L,14-8,14,8,6,win,20220210_v7jc,3,3,2,1,,1,1,,,,,1,,,6,2,,,1,,4,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Feb 12,home,Allan Hancock,L,9-3,9,3,6,win,20220212_esxl,2,0,0,,,,0,1,,,,1,,,0,0,,1,1,1.00,4,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Feb 15,home,Irvine Valley,L,10-6,10,6,4,win,20220215_1iok,4,1,1,,,1,1,1,,1,,,,,4,1,,2,1,2.00,5,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Feb 19,home,Fullerton,L,9-7,9,7,2,win,20220219_pnyl,3,1,2,,,,0,2,1,1,,,,,2,0,,,,,5,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Feb 22,home,Fullerton,W,10-9,10,9,1,win,20220222_uvym,4,2,2,1,1,,1,1,,,,,,,5,2,,1,1,1.00,5,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Feb 24,home,Canyons,L,16-12,16,12,4,win,20220224_dblc,2,1,1,,,,1,1,,1,,1,1,,1,0,,1,1,1.00,5,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Feb 26,home,Saddleback,L,9-8,9,8,1,win,20220226_ewe0,5,0,0,,,,0,,2,,,,,,0,0,,2,1,2.00,5,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Mar 1,home,Golden West,L,20-10,20,10,10,win,20220301_kyc2,5,0,0,,,,0,,2,,,,,,0,0,,,2,,5,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Mar 3,home,San Diego City,L,8-6,8,6,2,win,20220303_ke56,5,1,1,,,1,2,,1,,,,,,4,1,,2,1,2.00,5,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Mar 5,home,San Diego City,L,7-1,7,1,6,win,20220305_vcg8,3,0,0,,,,0,1,,,,,,,0,0,,1,2,0.50,4,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Mar 8,home,Grossmont,W,10-1,10,1,9,win,20220308_pq1w,3,1,1,1,,,1,1,,,,1,,,2,1,,,2,,5,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Mar 12,home,Southwestern,W,11-2,11,2,9,win,20220312_8ncm,4,1,0,,,,0,1,1,1,,,,,0,0,,2,1,2.00,5,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Mar 15,home,Southwestern,L,7-4,7,4,3,win,20220315_4fql,2,0,0,,,,0,,1,,,2,,,0,0,,,1,,4,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Mar 17,home,Imperial Valley,W,26-3,26,3,23,win,20220317_bewk,4,5,3,,,2,4,2,,,,1,,,9,2,,,1,,7,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Mar 19,home,Imperial Valley,L,9-8,9,8,1,win,20220319_2e4i,3,2,1,,,1,1,,,,,2,,,4,1,,,2,,5,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
Mar 22,home,Palomar,L,13-5,13,5,8,win,20220322_ldmh,3,0,0,,,,0,,1,,,1,,,0,0,,1,1,1.00,4,2022,,San Diego Mesa,sandiegomesa,shanehofstadlerl7wl,Shane Hofstadler
