date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,Folsom Lake,L,9-1,9,1,8,win,20200124_d72x,3,1,2,1,,,0,,,1,,1,,,3,1,,1,,,4,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Jan 25,home,Folsom Lake,L,11-2,11,2,9,win,20200125_kx31,2,0,0,,,,1,1,,1,,,1,,0,0,,,3,,4,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Jan 26,home,Folsom Lake,L,6-5,6,5,1,win,20200126_bat1,3,2,1,,1,,0,,1,,,2,,,3,1,,,1,,5,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Jan 30,home,West Valley,W,9-5,9,5,4,win,20200130_bvr3,6,1,1,,1,,0,,1,,,,,,3,1,,1,3,0.33,6,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Jan 31,home,West Valley,W,4-3,4,3,1,win,20200131_x915,5,0,1,,,,0,,1,,,,,,1,0,,1,1,1.00,5,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Feb 1,home,West Valley,W,12-5,12,5,7,win,20200201_1ilz,4,1,1,,,,2,1,,1,,,1,,1,0,,3,1,3.00,6,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Feb 3,home,Mendocino,W,25-5,25,5,20,win,20200203_9qo8,3,4,3,,,1,4,2,,1,,,1,,6,1,,,1,,6,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Feb 7,home,West Hills Coalinga,L,8-7,8,7,1,win,20200207_2cpv,4,0,3,,,,0,,,,2,2,,,3,0,,,1,,6,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Feb 8,home,West Hills Coalinga,W,16-3,16,3,13,win,20200208_z3k3,4,4,3,1,1,,1,,1,,,1,,,6,2,,,,,5,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Feb 8,home,West Hills Coalinga,W,8-6,8,6,2,win,20200208_9bi3,3,2,1,,,1,1,1,,1,,1,,,4,1,,1,1,1.00,5,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Feb 11,home,Sierra,L,12-4,12,4,8,win,20200211_oehv,4,1,1,,,1,3,,1,,,,,,4,1,,1,1,1.00,4,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Feb 13,home,American River,W,7-3,7,3,4,win,20200213_h5js,4,2,2,1,,,2,,,,,,,,3,1,,2,,,4,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Feb 14,home,American River,W,9-2,9,2,7,win,20200214_liyi,5,1,2,,,,0,1,,,,,,,2,0,,2,1,2.00,6,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Feb 15,home,American River,W,1-0,1,0,1,win,20200215_d9ej,3,0,1,,,,1,,,2,,1,,,1,0,,1,1,1.00,4,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Feb 17,home,Sierra,L,10-2,10,2,8,win,20200217_dsoc,3,0,0,,,,0,,,,1,1,,,0,0,1,1,2,0.50,4,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Feb 21,home,Shasta,W,8-5,8,5,3,win,20200221_5s6p,4,0,0,,,,0,,1,,,,,1,0,0,1,2,2,1.00,5,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Feb 22,home,Shasta,L,5-1,5,1,4,win,20200222_1cc5,2,1,1,,1,,0,3,1,1,,,,,3,1,,,,,5,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Feb 22,home,Shasta,W,8-2,8,2,6,win,20200222_vm7d,4,1,1,,,1,1,,1,1,,1,,,4,1,,,2,,5,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Feb 28,home,Redwoods,W,4-0,4,0,4,win,20200228_g5f2,3,1,0,,,,0,,2,1,,2,,,0,0,,1,,,5,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Feb 28,home,Redwoods,W,19-2,19,2,17,win,20200228_i4ux,3,4,3,2,1,,1,,,,,1,,,7,3,,,,,4,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Feb 29,home,Redwoods,W,9-2,9,2,7,win,20200229_dwf5,4,1,1,,,,1,1,1,,1,,,,1,0,,1,1,1.00,5,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Mar 6,home,Lassen,L,9-3,9,3,6,win,20200306_hf28,4,1,0,,,,0,,,,,1,,,0,0,,1,3,0.33,5,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Mar 8,home,Lassen,L,4-3,4,3,1,win,20200308_ze74,5,0,0,,,,0,,1,,,,,,0,0,,2,2,1.00,5,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Mar 8,home,Lassen,L,4-3,4,3,1,win,20200308_g2q7,1,0,0,,,,0,1,1,,1,1,,,0,0,,,,,3,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Mar 13,home,Feather River,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Mar 13,home,Feather River,L,16-4,16,4,12,win,20200313_b4j8,2,2,0,,,,0,2,,,,,,,0,0,,,2,,4,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Mar 13,home,Feather River,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Mar 20,home,Siskiyous,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Mar 21,home,Siskiyous,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Mar 21,home,Siskiyous,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Mar 21,home,Siskiyous,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Mar 21,home,Siskiyous,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Mar 27,home,Shasta,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Mar 28,home,Shasta,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Apr 3,home,Redwoods,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Apr 4,home,Redwoods,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Apr 10,home,Lassen,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Apr 11,home,Lassen,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Apr 17,home,Feather River,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Apr 18,home,Feather River,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Apr 22,home,Siskiyous,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
Apr 23,home,Siskiyous,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Butte,butte,sammygonzalespcck,Sammy Gonzales
