date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Antelope Valley,L,8-7,8,7,1,win,20180126_xrkc,1,0,0,,,,0,,,,,,,,0,0,1,1,,,1,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Feb 1,home,Victor Valley,W,7-5,7,5,2,win,20180201_cpcq,4,0,1,1,,,0,,,,,1,,,2,1,,2,1,2.00,5,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Feb 3,home,Glendale,W,13-4,13,4,9,win,20180203_yotl,5,1,2,1,,,0,,,,,,,,3,1,,1,2,0.50,5,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Feb 6,home,Canyons,L,10-5,10,5,5,win,20180206_uuov,3,0,0,,,,0,,,,,,,,0,0,1,1,2,0.50,3,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Feb 8,home,San Diego Mesa,L,10-7,10,7,3,win,20180208_stbk,3,0,1,,,,0,,,,,,,,1,0,,1,1,1.00,3,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Feb 15,home,Merced,L,9-5,9,5,4,win,20180215_qmbx,0,0,0,,,,1,,,,,1,,,0,0,,,,,1,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Feb 16,home,Oxnard,W,11-7,11,7,4,win,20180216_aud8,1,0,0,,,,1,,,,,,,,0,0,,,,,1,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Feb 27,home,Victor Valley,W,8-7,8,7,1,win,20180227_8y6f,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Mar 1,home,Compton,L,6-4,6,4,2,win,20180301_yajk,2,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,2,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Mar 5,home,Compton,W,6-3,6,3,3,win,20180305_3otg,1,0,0,,,,1,,,,,2,,,0,0,,1,,,3,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Mar 6,home,Cerritos,L,14-1,14,1,13,win,20180306_cpnt,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Mar 8,home,Cerritos,L,6-0,6,0,6,win,20180308_hwws,3,0,1,,,,0,,1,,,,,,1,0,,,1,,3,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Mar 15,home,Long Beach,W,8-2,8,2,6,win,20180315_3vvf,3,0,1,,,,0,,,,,,,,1,0,,,2,,3,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Mar 17,home,Long Beach,L,5-4,5,4,1,win,20180317_8dzm,3,0,1,,,,0,,,,,,,,1,0,,,2,,3,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Mar 20,home,LA Harbor,W,11-3,11,3,8,win,20180320_6v50,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Mar 24,home,Bakersfield,W,9-4,9,4,5,win,20180324_5jm4,2,0,0,,,,0,,,,,,,,0,0,,,1,,2,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Mar 26,home,LA Harbor,W,6-1,6,1,5,win,20180326_d22i,2,0,1,,,,1,,,,,,,,1,0,,,1,,2,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Mar 27,home,LA Valley,L,7-6,7,6,1,win,20180327_e6q7,3,1,1,1,,,0,,,,,,,,2,1,,,1,,3,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Apr 3,home,East Los Angeles,L,6-4,6,4,2,win,20180403_uawg,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Apr 7,home,East Los Angeles,L,9-3,9,3,6,win,20180407_l0e9,3,0,0,,,,0,,,,,1,,,0,0,,3,,,4,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Apr 10,home,Chaffey,L,7-6,7,6,1,win,20180410_scu7,2,1,0,,,,1,,,,,2,1,,0,0,,1,2,0.50,5,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Apr 12,home,Chaffey,L,12-6,12,6,6,win,20180412_o2u7,5,2,2,2,,,0,,1,,,,,,4,2,,,2,,5,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
Apr 14,home,Chaffey,W,6-5,6,5,1,win,20180414_1uop,4,0,0,,,,0,1,2,,,,,,0,0,,1,1,1.00,5,2018,2017-18,Rio Hondo,riohondo,kelbynava3p5e,Kelby Nava
