date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Mt. San Jacinto,W,13-1,13,1,12,win,20190126_ddv7,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2019,2018-19,East Los Angeles,eastlosangeles,jakeaguilarpwed,Jake Aguilar
Jan 29,home,Citrus,W,7-2,7,2,5,win,20190129_ar1t,4,1,0,,,,0,,1,1,,1,,,0,0,1,2,1,2.00,5,2019,2018-19,East Los Angeles,eastlosangeles,jakeaguilarpwed,Jake Aguilar
Feb 6,home,Mt. San Jacinto,L,5-3,5,3,2,win,20190206_wg5e,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2019,2018-19,East Los Angeles,eastlosangeles,jakeaguilarpwed,Jake Aguilar
Feb 12,home,Santa Barbara,W,1-0,1,0,1,win,20190212_arse,4,0,0,,,,1,,1,,,,,,0,0,,2,1,2.00,4,2019,2018-19,East Los Angeles,eastlosangeles,jakeaguilarpwed,Jake Aguilar
Feb 20,home,Santa Ana,W,2-1,2,1,1,win,20190220_hs6l,2,0,2,,,,0,,,,1,,,,2,0,,,,,2,2019,2018-19,East Los Angeles,eastlosangeles,jakeaguilarpwed,Jake Aguilar
Feb 21,home,Moorpark,L,8-6,8,6,2,win,20190221_3gfq,4,0,1,,,,1,,1,,,,,1,1,0,,1,2,0.50,5,2019,2018-19,East Los Angeles,eastlosangeles,jakeaguilarpwed,Jake Aguilar
Feb 22,home,Citrus,L,7-3,7,3,4,win,20190222_3fp6,5,0,0,,,,0,,1,,,,,,0,0,,2,1,2.00,5,2019,2018-19,East Los Angeles,eastlosangeles,jakeaguilarpwed,Jake Aguilar
Feb 23,home,Santa Ana,L,12-6,12,6,6,win,20190223_7o4t,5,0,0,,,,0,,2,,,,,,0,0,1,,3,,5,2019,2018-19,East Los Angeles,eastlosangeles,jakeaguilarpwed,Jake Aguilar
Mar 1,home,LA Harbor,T,3-3,3,3,0,tie,20190301_5nan,6,0,0,,,,0,,2,,,,,,0,0,,2,1,2.00,6,2019,2018-19,East Los Angeles,eastlosangeles,jakeaguilarpwed,Jake Aguilar
Mar 8,home,Cerritos,L,6-4,6,4,2,win,20190308_yobx,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2019,2018-19,East Los Angeles,eastlosangeles,jakeaguilarpwed,Jake Aguilar
Mar 12,home,El Camino,L,5-4,5,4,1,win,20190312_ytfh,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,East Los Angeles,eastlosangeles,jakeaguilarpwed,Jake Aguilar
