date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 5,home,Los Medanos,W,9-2,9,2,7,win,20150205_wcrn,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2015,2014-15,Fresno City,fresno,tannerbosauze,Tanner Bos
Feb 5,home,Los Medanos,W,8-2,8,2,6,win,20150205_f2g7,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2015,2014-15,Fresno City,fresno,tannerbosauze,Tanner Bos
Feb 17,home,Reedley,W,7-3,7,3,4,win,20150217_p4wd,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2015,2014-15,Fresno City,fresno,tannerbosauze,Tanner Bos
Feb 24,home,West Hills Coalinga,W,14-1,14,1,13,win,20150224_x2fb,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2015,2014-15,Fresno City,fresno,tannerbosauze,Tanner Bos
Mar 14,home,Porterville,W,8-1,8,1,7,win,20150314_3v67,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2015,2014-15,Fresno City,fresno,tannerbosauze,Tanner Bos
Mar 21,home,Merced,W,13-4,13,4,9,win,20150321_qd6h,1,0,1,1,,,1,,,,,,,,2,1,,,,,1,2015,2014-15,Fresno City,fresno,tannerbosauze,Tanner Bos
Mar 24,home,Taft,W,18-2,18,2,16,win,20150324_sq5j,2,1,1,,,1,1,,,,,,,,4,1,,,1,,2,2015,2014-15,Fresno City,fresno,tannerbosauze,Tanner Bos
Mar 28,home,Taft,W,10-2,10,2,8,win,20150328_2md6,0,0,0,,,,1,,,,,,1,,0,0,,,1,,1,2015,2014-15,Fresno City,fresno,tannerbosauze,Tanner Bos
Apr 1,home,Cypress,W,14-6,14,6,8,win,20150401_lmv2,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2015,2014-15,Fresno City,fresno,tannerbosauze,Tanner Bos
Apr 2,home,Cuesta,L,8-1,8,1,7,win,20150402_12kj,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2015,2014-15,Fresno City,fresno,tannerbosauze,Tanner Bos
Apr 21,home,Porterville,W,7-0,7,0,7,win,20150421_mgi5,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2015,2014-15,Fresno City,fresno,tannerbosauze,Tanner Bos
Apr 24,home,Merced,W,14-4,14,4,10,win,20150424_3jm4,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2015,2014-15,Fresno City,fresno,tannerbosauze,Tanner Bos
May 2,home,Skyline,W,16-6,16,6,10,win,20150502_mk3f,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,Fresno City,fresno,tannerbosauze,Tanner Bos
