date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Canada,L,13-0,13,0,13,win,20130201_7d3v,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2013,,Contra Costa,contracosta,derrickwrightcp0k,Derrick Wright
Feb 2,home,Canada,L,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Contra Costa,contracosta,derrickwrightcp0k,Derrick Wright
Feb 8,home,Santa Rosa,L,7-0,7,0,7,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Contra Costa,contracosta,derrickwrightcp0k,Derrick Wright
Feb 13,home,Skyline,L,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Contra Costa,contracosta,derrickwrightcp0k,Derrick Wright
Feb 14,home,Diablo Valley,L,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Contra Costa,contracosta,derrickwrightcp0k,Derrick Wright
Feb 16,home,Modesto,L,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Contra Costa,contracosta,derrickwrightcp0k,Derrick Wright
Feb 21,home,Hartnell,L,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Contra Costa,contracosta,derrickwrightcp0k,Derrick Wright
Feb 23,home,Hartnell,W,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Contra Costa,contracosta,derrickwrightcp0k,Derrick Wright
Feb 26,home,Santa Rosa,T,4-4,4,4,0,tie,,,,,,,,,,,,,,,,,,,,,,,2013,,Contra Costa,contracosta,derrickwrightcp0k,Derrick Wright
Feb 28,home,Yuba,L,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Contra Costa,contracosta,derrickwrightcp0k,Derrick Wright
Mar 2,home,Napa,W,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Contra Costa,contracosta,derrickwrightcp0k,Derrick Wright
Mar 5,home,Solano,L,13-4,13,4,9,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Contra Costa,contracosta,derrickwrightcp0k,Derrick Wright
Mar 7,home,Los Medanos,L,14-2,14,2,12,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Contra Costa,contracosta,derrickwrightcp0k,Derrick Wright
Mar 9,home,Yuba,L,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Contra Costa,contracosta,derrickwrightcp0k,Derrick Wright
