date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Taft,L,6-5,6,5,1,win,20180126_tu8s,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Jan 28,home,Fresno City,L,10-6,10,6,4,win,20180128_hiai,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Feb 2,home,Cabrillo,W,7-2,7,2,5,win,20180202_kfqg,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Feb 9,home,West Valley,W,9-3,9,3,6,win,20180209_b9g0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Feb 13,home,Folsom Lake,L,16-9,16,9,7,win,20180213_1cpc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Feb 15,home,Los Medanos,W,4-2,4,2,2,win,20180215_ci2f,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Feb 17,home,San Mateo,W,3-2,3,2,1,win,20180217_c3o0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Feb 24,home,Shasta,L,8-7,8,7,1,win,20180224_qju8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Mar 10,home,Butte,L,11-3,11,3,8,win,20180310_pm4n,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Mar 19,home,Lassen,W,7-4,7,4,3,win,20180319_a057,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Mar 26,home,Siskiyous,W,8-0,8,0,8,win,20180326_u6lk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Mar 30,home,Shasta,W,13-7,13,7,6,win,20180330_23pa,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Mar 31,home,Shasta,L,5-4,5,4,1,win,20180331_hzv6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Apr 5,home,Redwoods,W,16-5,16,5,11,win,20180405_d5el,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Apr 13,home,Butte,W,14-11,14,11,3,win,20180413_jswk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Apr 14,home,Butte,W,3-1,3,1,2,win,20180414_unhi,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Apr 20,home,Lassen,W,7-0,7,0,7,win,20180420_1c5y,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Apr 25,home,Siskiyous,W,25-8,25,8,17,win,20180425_ih6e,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Apr 26,home,Siskiyous,W,9-5,9,5,4,win,20180426_coae,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
Apr 26,home,Siskiyous,L,16-6,16,6,10,win,20180426_n7l5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
May 4,home,Reedley,W,7-6,7,6,1,win,20180504_smiv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
May 11,home,Ohlone,L,6-5,6,5,1,win,20180511_u7l9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
May 12,home,Ohlone,L,4-2,4,2,2,win,20180512_zu8v,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa
