date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 5,home,Sierra,L,12-4,12,4,8,win,20160205_67t2,2,0,0,,,,1,,,,,1,,,0,0,,1,1,1.00,3,2016,,Shasta,shasta,tristanmcintyrefgh3,Tristan McIntyre
Feb 6,home,American River,L,9-3,9,3,6,win,20160206_98al,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,,Shasta,shasta,tristanmcintyrefgh3,Tristan McIntyre
Feb 20,home,Napa,L,4-2,4,2,2,win,20160220_8nyj,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2016,,Shasta,shasta,tristanmcintyrefgh3,Tristan McIntyre
Feb 20,home,Napa,L,4-3,4,3,1,win,20160220_t3ah,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,,Shasta,shasta,tristanmcintyrefgh3,Tristan McIntyre
Feb 21,home,Napa,L,7-4,7,4,3,win,20160221_wzkw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,,Shasta,shasta,tristanmcintyrefgh3,Tristan McIntyre
Feb 23,home,Sierra,L,12-5,12,5,7,win,20160223_4n09,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,,Shasta,shasta,tristanmcintyrefgh3,Tristan McIntyre
Mar 1,home,Cosumnes River,L,10-1,10,1,9,win,20160301_heqe,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,,Shasta,shasta,tristanmcintyrefgh3,Tristan McIntyre
Mar 16,home,Redwoods,W,22-2,22,2,20,win,20160316_h4yy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,,Shasta,shasta,tristanmcintyrefgh3,Tristan McIntyre
Mar 18,home,Feather River,L,8-6,8,6,2,win,20160318_8wwo,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,,Shasta,shasta,tristanmcintyrefgh3,Tristan McIntyre
Mar 26,home,Butte,L,3-2,3,2,1,win,20160326_yye9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,,Shasta,shasta,tristanmcintyrefgh3,Tristan McIntyre
Apr 2,home,Siskiyous,L,14-7,14,7,7,win,20160402_g4nd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,,Shasta,shasta,tristanmcintyrefgh3,Tristan McIntyre
Apr 15,home,Lassen,W,6-1,6,1,5,win,20160415_5w3b,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,,Shasta,shasta,tristanmcintyrefgh3,Tristan McIntyre
Apr 18,home,Lassen,W,9-3,9,3,6,win,20160418_0y9c,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,,Shasta,shasta,tristanmcintyrefgh3,Tristan McIntyre
Apr 21,home,Feather River,L,4-3,4,3,1,win,20160421_lvy9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,,Shasta,shasta,tristanmcintyrefgh3,Tristan McIntyre
