date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Canyons,L,3-2,3,2,1,win,20140128_pv96,2,0,1,,,,2,1,,,,1,,,1,0,,,1,,4,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Jan 30,home,Citrus,W,1-0,1,0,1,win,20140130_lolb,4,0,1,,,,0,,,,,,,,1,0,,,3,,4,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Feb 1,home,Mt. San Jacinto,W,8-4,8,4,4,win,20140201_gbi5,3,1,0,,,,0,1,1,,,,,,0,0,,,2,,4,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Feb 7,home,Riverside,L,6-3,6,3,3,win,20140207_acj5,4,0,0,,,,0,,3,,,,,,0,0,,,1,,4,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Feb 8,home,Riverside,W,3-2,3,2,1,win,20140208_w6xd,4,0,2,1,,,2,,,,,,,,3,1,,,2,,4,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Feb 11,home,Grossmont,W,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Feb 14,home,Grossmont,W,15-6,15,6,9,win,20140214_f552,3,2,1,1,,,1,2,,,1,1,,,2,1,,,1,,6,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Feb 15,home,Southwestern,L,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Feb 18,home,Ventura,W,9-0,9,0,9,win,20140218_8dpa,2,1,0,,,,0,1,,,,1,,,0,0,,1,1,1.00,4,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Feb 20,home,Santa Barbara,L,11-6,11,6,5,win,20140220_7jcb,2,1,1,,,,1,,,,,,,,1,0,,,1,,2,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Feb 22,home,Santa Barbara,W,2-1,2,1,1,win,20140222_d21a,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Feb 25,home,Glendale,L,5-2,5,2,3,win,20140225_35b3,4,0,1,,,,0,1,1,,,,,,1,0,,1,,,5,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Feb 27,home,LA Pierce,W,6-0,6,0,6,win,20140227_njf7,3,1,2,2,,,3,1,1,,,,,,4,2,,,,,4,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Mar 4,home,Pasadena,W,15-1,15,1,14,win,,,,,,,,,,,,,,,,,,,,,,,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Mar 6,home,Pasadena,W,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Mar 8,home,Pasadena,W,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Mar 11,home,Mt. San Antonio,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Mar 13,home,Mt. San Antonio,W,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Mar 15,home,Mt. San Antonio,W,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Mar 18,home,Compton,L,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Mar 20,home,Compton,W,9-1,9,1,8,win,,,,,,,,,,,,,,,,,,,,,,,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Mar 22,home,Compton,W,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Mar 25,home,Cerritos,L,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Mar 27,home,Cerritos,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Mar 29,home,Cerritos,L,6-0,6,0,6,win,,,,,,,,,,,,,,,,,,,,,,,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Apr 1,home,El Camino,W,6-0,6,0,6,win,,,,,,,,,,,,,,,,,,,,,,,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
Apr 3,home,El Camino,W,11-3,11,3,8,win,,,,,,,,,,,,,,,,,,,,,,,2014,,East Los Angeles,eastlosangeles,davidsanchezfnh5,David Sanchez
