date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 3,home,East Los Angeles,L,4-3,4,3,1,win,20120203_x98q,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Riverside,riverside,mattchabotghu8,Matt Chabot
Feb 10,home,Fresno City,L,7-3,7,3,4,win,20120210_dnej,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Riverside,riverside,mattchabotghu8,Matt Chabot
Feb 17,home,Western Nevada,L,3-1,3,1,2,win,20120217_02vx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Riverside,riverside,mattchabotghu8,Matt Chabot
Feb 23,home,Sacramento City,W,18-13,18,13,5,win,20120223_96jb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Riverside,riverside,mattchabotghu8,Matt Chabot
Mar 1,home,Santa Ana,W,4-3,4,3,1,win,20120301_re4x,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Riverside,riverside,mattchabotghu8,Matt Chabot
Mar 8,home,Golden West,W,6-5,6,5,1,win,20120308_asu9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Riverside,riverside,mattchabotghu8,Matt Chabot
Mar 15,home,Saddleback,W,7-6,7,6,1,win,20120315_ur8x,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Riverside,riverside,mattchabotghu8,Matt Chabot
Mar 24,home,Cypress,L,4-1,4,1,3,win,20120324_pa9o,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Riverside,riverside,mattchabotghu8,Matt Chabot
Mar 30,home,Fullerton,W,9-5,9,5,4,win,20120330_ehvf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Riverside,riverside,mattchabotghu8,Matt Chabot
Apr 14,home,Irvine Valley,L,6-4,6,4,2,win,20120414_oifc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Riverside,riverside,mattchabotghu8,Matt Chabot
Apr 19,home,Orange Coast,L,3-1,3,1,2,win,20120419_wr7h,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Riverside,riverside,mattchabotghu8,Matt Chabot
May 6,home,East Los Angeles,L,2-1,2,1,1,win,20120506_muxo,4,0,1,,,,0,,1,,,,,,1,0,,1,,,4,2012,2011-12,Riverside,riverside,mattchabotghu8,Matt Chabot
May 12,home,El Camino,L,6-4,6,4,2,win,20120512_tjk5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Riverside,riverside,mattchabotghu8,Matt Chabot
