date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Mendocino,W,15-5,15,5,10,win,20180126_8bbi,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Jan 27,home,Mendocino,L,7-6,7,6,1,win,20180127_kfa2,4,1,0,,,,0,,,,,,,,0,0,,,3,,4,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Feb 2,home,Modesto,W,14-9,14,9,5,win,20180202_ovt8,1,1,0,,,,0,,,,,,,,0,0,,1,,,1,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Feb 4,home,San Francisco,W,6-0,6,0,6,win,20180204_br6w,3,1,2,,,,0,,,,,,,,2,0,,,1,,3,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Feb 9,home,Laney,L,9-4,9,4,5,win,20180209_65e0,2,0,0,,,,0,2,2,,,,,,0,0,,,,,4,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Feb 10,home,Los Medanos,L,8-1,8,1,7,win,20180210_tlxi,3,0,1,,,,0,,,,,1,,,1,0,,1,,,4,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Feb 11,home,Los Medanos,W,6-5,6,5,1,win,20180211_sqt7,4,1,0,,,,0,,,,,,,,0,0,,2,1,2.00,4,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Feb 16,home,Hartnell,W,6-5,6,5,1,win,20180216_ju62,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Feb 16,home,Hartnell,W,10-7,10,7,3,win,20180216_7phf,3,0,0,,,,0,,,,,1,,,0,0,,3,,,4,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Feb 17,home,Yuba,L,10-5,10,5,5,win,20180217_mz9f,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Feb 24,home,Butte,L,10-0,10,0,10,win,20180224_3mn2,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Mar 5,home,Feather River,L,12-2,12,2,10,win,20180305_j7hd,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Mar 5,home,Feather River,L,5-4,5,4,1,win,20180305_2djh,4,0,2,,,,0,,1,,,,,,2,0,,,1,,4,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Mar 11,home,Siskiyous,W,9-8,9,8,1,win,20180311_acv5,2,1,0,,,,0,1,,,,,,1,0,0,,2,1,2.00,4,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Mar 12,home,Siskiyous,L,11-10,11,10,1,win,20180312_x0j1,2,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,2,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Mar 18,home,Shasta,L,6-0,6,0,6,win,20180318_f73b,2,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,2,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Mar 18,home,Shasta,L,8-4,8,4,4,win,20180318_gb21,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Mar 30,home,Butte,L,11-1,11,1,10,win,20180330_ui34,3,0,2,,,,0,,1,,,,,,2,0,,,,,3,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Mar 30,home,Butte,W,4-3,4,3,1,win,20180330_31vw,2,0,0,,,,1,,,,,,,2,0,0,,3,,,4,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Mar 31,home,Butte,W,2-1,2,1,1,win,20180331_hscr,3,0,1,,,,0,1,,,,,,,1,0,,2,,,4,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Apr 4,home,Feather River,L,15-4,15,4,11,win,20180404_k73p,1,0,1,,,,0,,,,,,,1,1,0,,1,,,2,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Apr 5,home,Feather River,L,16-5,16,5,11,win,20180405_d5el,1,0,1,,1,,1,,,,,,,,3,1,,,,,1,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Apr 13,home,Siskiyous,W,8-6,8,6,2,win,20180413_cyh5,4,0,0,,,,0,1,,,,,,,0,0,,3,1,3.00,5,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
Apr 14,home,Siskiyous,L,10-1,10,1,9,win,20180414_h96n,3,0,0,,,,0,,,,,,,,0,0,,2,1,2.00,3,2018,2017-18,Redwoods,redwoods,devanbarley14m0,Devan Barley
