date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Redwoods,W,3-0,3,0,3,win,20220128_4rqi,2,0,0,,,,0,1,,,,,,,0,0,,1,1,1.00,3,2022,2021-22,Mendocino,mendocino,diegovelasco1m1r,Diego Velasco
Jan 28,home,Redwoods,L,3-0,3,0,3,win,20220128_jjm9,2,0,0,,,,0,,,,,,,,0,0,,2,,,2,2022,2021-22,Mendocino,mendocino,diegovelasco1m1r,Diego Velasco
Feb 4,home,Monterey Peninsula,W,5-1,5,1,4,win,20220204_dsyu,3,0,0,,,,0,1,,,,,,,0,0,,3,,,4,2022,2021-22,Mendocino,mendocino,diegovelasco1m1r,Diego Velasco
Feb 4,home,Monterey Peninsula,W,9-4,9,4,5,win,20220204_ifg2,5,0,0,,,,0,,3,,,,,,0,0,,1,1,1.00,5,2022,2021-22,Mendocino,mendocino,diegovelasco1m1r,Diego Velasco
Feb 7,home,Butte,L,14-11,14,11,3,win,20220207_kh4b,0,0,0,,,,0,,,,,,,1,0,0,,1,,,1,2022,2021-22,Mendocino,mendocino,diegovelasco1m1r,Diego Velasco
Feb 16,home,Feather River,L,9-5,9,5,4,win,20220216_hm54,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,Mendocino,mendocino,diegovelasco1m1r,Diego Velasco
Feb 24,home,Cosumnes River,L,17-1,17,1,16,win,20220224_mj7f,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2022,2021-22,Mendocino,mendocino,diegovelasco1m1r,Diego Velasco
Mar 5,home,Marin,L,9-4,9,4,5,win,20220305_r2pg,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,Mendocino,mendocino,diegovelasco1m1r,Diego Velasco
Mar 10,home,Solano,L,9-8,9,8,1,win,20220310_1xzj,4,1,0,,,,0,,1,,,1,,,0,0,,2,1,2.00,5,2022,2021-22,Mendocino,mendocino,diegovelasco1m1r,Diego Velasco
Mar 18,home,Los Medanos,L,11-6,11,6,5,win,20220318_dwp6,0,0,0,,,,1,,,,,1,,,0,0,,,,,1,2022,2021-22,Mendocino,mendocino,diegovelasco1m1r,Diego Velasco
Mar 24,home,Laney,W,15-9,15,9,6,win,20220324_ylke,1,0,0,,,,1,,1,,,1,,,0,0,,,,,2,2022,2021-22,Mendocino,mendocino,diegovelasco1m1r,Diego Velasco
Mar 25,home,Laney,L,13-4,13,4,9,win,20220325_ikmx,4,0,0,,,,0,,,,,,,,0,0,,2,2,1.00,4,2022,2021-22,Mendocino,mendocino,diegovelasco1m1r,Diego Velasco
Apr 6,home,Yuba,W,8-7,8,7,1,win,20220406_o58q,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,Mendocino,mendocino,diegovelasco1m1r,Diego Velasco
Apr 12,home,Marin,W,19-8,19,8,11,win,20220412_x8tz,5,2,1,1,,,2,,,,,,,,2,1,,3,1,3.00,5,2022,2021-22,Mendocino,mendocino,diegovelasco1m1r,Diego Velasco
Apr 13,home,Marin,L,15-3,15,3,12,win,20220413_8x6o,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2022,2021-22,Mendocino,mendocino,diegovelasco1m1r,Diego Velasco
Apr 22,home,Contra Costa,W,18-5,18,5,13,win,20220422_z0vc,6,3,2,,1,,4,,,,,,,,4,1,,1,2,0.50,6,2022,2021-22,Mendocino,mendocino,diegovelasco1m1r,Diego Velasco
Apr 22,home,Contra Costa,W,4-3,4,3,1,win,20220422_o1vf,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2022,2021-22,Mendocino,mendocino,diegovelasco1m1r,Diego Velasco
