date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Fresno City,L,6-0,6,0,6,win,20230127_7zw5,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2023,2022-23,Cerro Coso,cerrocoso,moisessorianoezme,Moises Soriano
Feb 3,home,Southwestern,L,15-5,15,5,10,win,20230203_791p,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Cerro Coso,cerrocoso,moisessorianoezme,Moises Soriano
Feb 9,home,Porterville,W,15-6,15,6,9,win,20230209_ze4h,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Cerro Coso,cerrocoso,moisessorianoezme,Moises Soriano
Feb 22,home,Canyons,L,13-7,13,7,6,win,20230222_47zj,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Cerro Coso,cerrocoso,moisessorianoezme,Moises Soriano
Mar 2,home,Barstow,W,8-3,8,3,5,win,20230302_lcdr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Cerro Coso,cerrocoso,moisessorianoezme,Moises Soriano
Mar 7,home,Mt. San Jacinto,L,11-8,11,8,3,win,20230307_ofpd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Cerro Coso,cerrocoso,moisessorianoezme,Moises Soriano
Mar 18,home,San Bernardino Valley,L,6-4,6,4,2,win,20230318_1k1c,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Cerro Coso,cerrocoso,moisessorianoezme,Moises Soriano
Mar 23,home,Desert,W,13-3,13,3,10,win,20230323_8z3q,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Cerro Coso,cerrocoso,moisessorianoezme,Moises Soriano
Mar 25,home,Desert,L,6-5,6,5,1,win,20230325_c6gx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Cerro Coso,cerrocoso,moisessorianoezme,Moises Soriano
Mar 26,home,Desert,L,5-4,5,4,1,win,20230326_we2g,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Cerro Coso,cerrocoso,moisessorianoezme,Moises Soriano
Apr 1,home,Barstow,W,20-5,20,5,15,win,20230401_ffcr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Cerro Coso,cerrocoso,moisessorianoezme,Moises Soriano
Apr 6,home,Victor Valley,W,17-14,17,14,3,win,20230406_sxmk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Cerro Coso,cerrocoso,moisessorianoezme,Moises Soriano
Apr 11,home,Mt. San Jacinto,L,10-9,10,9,1,win,20230411_py0a,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Cerro Coso,cerrocoso,moisessorianoezme,Moises Soriano
Apr 19,home,Chaffey,L,8-3,8,3,5,win,20230419_bjbz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Cerro Coso,cerrocoso,moisessorianoezme,Moises Soriano
