date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,West LA,W,15-5,15,5,10,win,20170127_kpuy,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,2016-17,Pasadena City,pasadenacity,shaneogata5ilx,Shane Ogata
Feb 3,home,LA Valley,W,14-2,14,2,12,win,20170203_lf0x,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2017,2016-17,Pasadena City,pasadenacity,shaneogata5ilx,Shane Ogata
Feb 16,home,Merced,L,5-0,5,0,5,win,20170216_2y5u,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,2016-17,Pasadena City,pasadenacity,shaneogata5ilx,Shane Ogata
Feb 25,home,Ventura,L,7-2,7,2,5,win,20170225_jbbx,3,0,1,,,,0,,1,,,,,,1,0,,1,,,3,2017,2016-17,Pasadena City,pasadenacity,shaneogata5ilx,Shane Ogata
Mar 2,home,El Camino,L,4-3,4,3,1,win,20170302_ipcj,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2017,2016-17,Pasadena City,pasadenacity,shaneogata5ilx,Shane Ogata
Mar 7,home,EC-Compton Center,W,17-8,17,8,9,win,20170307_c412,5,2,3,,1,,1,,,,,,,,5,1,,2,,,5,2017,2016-17,Pasadena City,pasadenacity,shaneogata5ilx,Shane Ogata
Mar 9,home,EC-Compton Center,W,6-2,6,2,4,win,20170309_kml9,4,0,0,,,,0,,,,,,,,0,0,,3,1,3.00,4,2017,2016-17,Pasadena City,pasadenacity,shaneogata5ilx,Shane Ogata
Mar 11,home,Cerritos,L,21-0,21,0,21,win,20170311_8jc9,3,0,1,,,,0,,,,,,,,1,0,,1,1,1.00,3,2017,2016-17,Pasadena City,pasadenacity,shaneogata5ilx,Shane Ogata
Mar 14,home,Cerritos,W,6-5,6,5,1,win,20170314_vig2,4,1,2,1,,,2,,1,,,,,,3,1,,1,,,4,2017,2016-17,Pasadena City,pasadenacity,shaneogata5ilx,Shane Ogata
Mar 16,home,Long Beach,W,3-2,3,2,1,win,20170316_7zhk,3,0,1,1,,,0,,,,,,,,2,1,,1,1,1.00,3,2017,2016-17,Pasadena City,pasadenacity,shaneogata5ilx,Shane Ogata
Mar 18,home,Long Beach,L,6-1,6,1,5,win,20170318_o2yy,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2017,2016-17,Pasadena City,pasadenacity,shaneogata5ilx,Shane Ogata
Mar 23,home,Chaffey,W,6-1,6,1,5,win,20170323_71qq,4,0,2,,,,0,1,,,,,,,2,0,,1,1,1.00,5,2017,2016-17,Pasadena City,pasadenacity,shaneogata5ilx,Shane Ogata
