date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 31,home,West Hills Coalinga,W,13-1,13,1,12,win,20230131_jckn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Modesto,modesto,dylanbabbit8vae,Dylan Babbit
Feb 2,home,Gavilan,W,11-0,11,0,11,win,20230202_lqsl,4,2,2,,1,,0,,1,,,,,,4,1,,1,1,1.00,4,2023,2022-23,Modesto,modesto,dylanbabbit8vae,Dylan Babbit
Feb 4,home,Gavilan,W,18-0,18,0,18,win,20230204_joaa,3,1,1,1,,,3,,1,,,,,,2,1,,1,,,3,2023,2022-23,Modesto,modesto,dylanbabbit8vae,Dylan Babbit
Feb 7,home,Porterville,W,6-5,6,5,1,win,20230207_unnm,5,1,2,1,,,2,,,,,,,,3,1,,,2,,5,2023,2022-23,Modesto,modesto,dylanbabbit8vae,Dylan Babbit
Feb 9,home,West Hills Coalinga,L,7-6,7,6,1,win,20230209_kd5y,3,1,1,1,,,0,1,1,,,,,,2,1,,,1,,4,2023,2022-23,Modesto,modesto,dylanbabbit8vae,Dylan Babbit
Feb 11,home,Porterville,W,15-7,15,7,8,win,20230211_z7pi,3,0,0,,,,1,1,,,,,1,,0,0,,2,1,2.00,5,2023,2022-23,Modesto,modesto,dylanbabbit8vae,Dylan Babbit
Feb 14,home,West Valley,W,10-4,10,4,6,win,20230214_hfwf,4,2,3,,,,1,,1,1,1,,,,3,0,,,,,4,2023,2022-23,Modesto,modesto,dylanbabbit8vae,Dylan Babbit
Feb 16,home,West Valley,W,6-5,6,5,1,win,20230216_c95q,4,0,1,,,,0,,,,,,,,1,0,,3,,,4,2023,2022-23,Modesto,modesto,dylanbabbit8vae,Dylan Babbit
Feb 17,home,West Valley,W,6-5,6,5,1,win,20230217_afwc,2,1,1,,,,0,,,,,,,,1,0,,1,,,2,2023,2022-23,Modesto,modesto,dylanbabbit8vae,Dylan Babbit
Feb 22,home,Mission,L,7-6,7,6,1,win,20230222_eekp,4,0,0,,,,0,,4,,,,,,0,0,,,,,4,2023,2022-23,Modesto,modesto,dylanbabbit8vae,Dylan Babbit
Mar 1,home,American River,W,4-2,4,2,2,win,20230301_hynd,4,1,1,1,,,0,,,,,,,,2,1,,,3,,4,2023,2022-23,Modesto,modesto,dylanbabbit8vae,Dylan Babbit
Mar 3,home,American River,W,9-2,9,2,7,win,20230303_9j7f,3,0,0,,,,1,,1,,,,1,,0,0,,1,2,0.50,4,2023,2022-23,Modesto,modesto,dylanbabbit8vae,Dylan Babbit
Mar 7,home,Reedley,L,22-8,22,8,14,win,20230307_im8l,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2023,2022-23,Modesto,modesto,dylanbabbit8vae,Dylan Babbit
