date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Apr 10,home,Mendocino,W,6-3,6,3,3,win,20210410_ohb2,3,1,1,,,,1,,1,,,,,,1,0,,1,,,3,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
Apr 10,home,Mendocino,W,8-4,8,4,4,win,20210410_i35y,4,0,1,,,,1,,,,,,,,1,0,,3,,,4,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
Apr 22,home,Contra Costa,L,10-5,10,5,5,win,20210422_jnc9,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
Apr 23,home,Contra Costa,W,5-4,5,4,1,win,20210423_1bbu,3,0,1,,,,0,,,,,,,,1,0,,2,,,3,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
Apr 23,home,Contra Costa,W,4-3,4,3,1,win,20210423_l304,2,0,0,,,,0,1,1,,,,,,0,0,,,1,,3,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
Apr 29,home,Napa Valley,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
Apr 30,home,Napa Valley,L,8-4,8,4,4,win,20210430_uucl,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
Apr 30,home,Napa Valley,L,9-0,9,0,9,win,20210430_zul6,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
May 1,home,Napa Valley,L,19-12,19,12,7,win,20210501_a0rb,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
May 7,home,Los Medanos,L,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
May 7,home,Los Medanos,L,13-0,13,0,13,win,20210507_15r7,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
May 8,home,Los Medanos,L,5-4,5,4,1,win,20210508_qhuc,3,0,1,,,,1,,,,,,,,1,0,,1,,,3,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
May 13,home,Mendocino,W,7-6,7,6,1,win,20210513_kz7p,4,0,1,,,,1,,,,,,,,1,0,,,3,,4,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
May 14,home,Mendocino,L,4-2,4,2,2,win,20210514_wyw8,2,1,1,,,1,2,1,,,,,,,4,1,,,1,,3,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
May 14,home,Mendocino,L,9-8,9,8,1,win,20210514_a1gg,2,2,2,,,,0,,,,,2,,,2,0,,,,,4,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
May 20,home,Laney,W,17-10,17,10,7,win,20210520_3ynl,2,1,1,,,,1,2,,,,1,,,1,0,1,1,,,5,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
May 21,home,Laney,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
May 21,home,Laney,W,18-8,18,8,10,win,20210521_7934,4,0,1,,,,1,,,,,,,,1,0,,,3,,4,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
May 27,home,Contra Costa,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
May 27,home,Contra Costa,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
May 27,home,Contra Costa,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
May 27,home,Contra Costa,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Yuba,yuba,joeellisf6c7,Joe Ellis
