date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Feather River,W,18-7,18,7,11,win,20220127_0msv,2,2,0,,,,0,2,,,,,,,0,0,,1,1,1.00,4,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Jan 29,home,Antelope Valley,L,10-9,10,9,1,win,20220129_urvx,4,0,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Feb 10,home,San Diego Mesa,W,14-8,14,8,6,win,20220210_v7jc,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Feb 17,home,Merced,L,13-7,13,7,6,win,20220217_qjvi,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Feb 19,home,San Bernardino Valley,W,7-4,7,4,3,win,20220219_dzas,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Feb 22,home,East Los Angeles,L,3-2,3,2,1,win,20220222_d3x0,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Feb 24,home,East Los Angeles,W,4-3,4,3,1,win,20220224_xdd0,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Mar 3,home,Compton,W,11-2,11,2,9,win,20220303_r1ia,0,1,0,,,,0,,,,,1,,,0,0,,,,,1,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Mar 5,home,Compton,L,15-9,15,9,6,win,20220305_wgjq,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Mar 10,home,El Camino,L,11-4,11,4,7,win,20220310_z6lc,2,0,0,,,,1,,,,,,1,,0,0,1,2,1,2.00,3,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Mar 12,home,El Camino,W,16-9,16,9,7,win,20220312_fmpv,2,2,1,,,1,3,1,1,,,,,,4,1,,,,,3,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Mar 15,home,Mt. San Antonio,L,8-5,8,5,3,win,20220315_flfs,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Mar 17,home,Mt. San Antonio,L,10-4,10,4,6,win,20220317_py0m,3,0,2,,,,1,,,,,,1,,2,0,,,2,,4,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Mar 19,home,Mt. San Antonio,L,13-2,13,2,11,win,20220319_rq6g,4,0,1,,,,1,,1,,,,,,1,0,,,2,,4,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Mar 22,home,Long Beach,L,6-5,6,5,1,win,20220322_376f,4,0,0,,,,0,,,,,,,,0,0,1,3,1,3.00,4,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Mar 24,home,Long Beach,W,12-5,12,5,7,win,20220324_g0cb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Mar 29,home,Allan Hancock,L,5-2,5,2,3,win,20220329_v7n0,2,0,0,,,,0,1,,,,,,,0,0,,1,1,1.00,3,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Apr 5,home,Pasadena City,L,17-9,17,9,8,win,20220405_hfkq,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Apr 7,home,Pasadena City,L,2-1,2,1,1,win,20220407_gdio,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Apr 14,home,Oxnard,L,10-8,10,8,2,win,20220414_bu5r,2,0,0,,,,0,,,,,,,,0,0,1,2,,,2,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Apr 19,home,Cerritos,L,13-2,13,2,11,win,20220419_kyq1,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Apr 21,home,Cerritos,W,15-2,15,2,13,win,20220421_0apn,1,1,1,1,,,2,,,,,,,,2,1,,,,,1,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Apr 23,home,Cerritos,L,6-1,6,1,5,win,20220423_x1vn,2,0,0,,,,0,,,,,,,,0,0,,,2,,2,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Apr 26,home,LA Harbor,W,16-10,16,10,6,win,20220425_n2uq,1,0,0,,,,0,,,,,,,,0,0,1,1,,,1,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
Apr 29,home,LA Harbor,W,10-4,10,4,6,win,20220429_3ind,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,,Rio Hondo,riohondo,danielortegawh59,Daniel Ortega
