date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Palomar,L,6-4,6,4,2,win,20180126_l5n5,4,0,0,,,,0,1,,,,,,,0,0,,,4,,5,2018,2017-18,Golden West,goldenwest,trentwhitaker851m,Trent Whitaker
Jan 27,home,Palomar,L,2-1,2,1,1,win,20180127_y884,5,0,1,,,,0,,1,,,,,,1,0,,3,,,5,2018,2017-18,Golden West,goldenwest,trentwhitaker851m,Trent Whitaker
Feb 1,home,Sequoias,W,10-9,10,9,1,win,20180201_ej1q,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2018,2017-18,Golden West,goldenwest,trentwhitaker851m,Trent Whitaker
Feb 6,home,Grossmont,W,4-3,4,3,1,win,20180206_44ta,2,0,0,,,,0,1,1,1,,1,,,0,0,,1,,,4,2018,2017-18,Golden West,goldenwest,trentwhitaker851m,Trent Whitaker
Feb 17,home,Bakersfield,W,3-1,3,1,2,win,20180217_27sh,3,0,1,,,,1,,,,,,,,1,0,,1,1,1.00,3,2018,2017-18,Golden West,goldenwest,trentwhitaker851m,Trent Whitaker
Feb 22,home,Glendale,W,13-1,13,1,12,win,20180222_cblv,3,1,1,,,,0,,1,,,,,,1,0,,,,,3,2018,2017-18,Golden West,goldenwest,trentwhitaker851m,Trent Whitaker
Feb 28,home,Canyons,L,18-2,18,2,16,win,20180228_nm92,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2018,2017-18,Golden West,goldenwest,trentwhitaker851m,Trent Whitaker
Mar 8,home,Fullerton,L,5-2,5,2,3,win,20180308_6t3v,4,0,2,,,,0,,,,1,,,,2,0,,1,1,1.00,4,2018,2017-18,Golden West,goldenwest,trentwhitaker851m,Trent Whitaker
Mar 9,home,Fullerton,L,3-2,3,2,1,win,20180309_q9sk,4,0,0,,,,0,,,,,,,,0,0,,1,3,0.33,4,2018,2017-18,Golden West,goldenwest,trentwhitaker851m,Trent Whitaker
Mar 13,home,Irvine Valley,W,4-3,4,3,1,win,20180313_qpe5,4,0,1,,,,0,,,,,,,,1,0,,,3,,4,2018,2017-18,Golden West,goldenwest,trentwhitaker851m,Trent Whitaker
Mar 15,home,Irvine Valley,L,4-3,4,3,1,win,20180315_pv41,4,0,2,,,,0,,,,,,,,2,0,,,2,,4,2018,2017-18,Golden West,goldenwest,trentwhitaker851m,Trent Whitaker
Mar 17,home,Irvine Valley,L,7-6,7,6,1,win,20180317_r0cl,4,1,0,,,,0,1,,,,,,,0,0,,,3,,5,2018,2017-18,Golden West,goldenwest,trentwhitaker851m,Trent Whitaker
Mar 20,home,Orange Coast,W,12-2,12,2,10,win,20180320_ssgw,2,1,0,,,,0,1,1,,,,,,0,0,,,1,,3,2018,2017-18,Golden West,goldenwest,trentwhitaker851m,Trent Whitaker
Mar 21,home,Orange Coast,L,6-5,6,5,1,win,20180321_kwo1,2,0,0,,,,1,1,1,,,,,,0,0,,1,,,3,2018,2017-18,Golden West,goldenwest,trentwhitaker851m,Trent Whitaker
Mar 26,home,Moorpark,L,7-4,7,4,3,win,20180326_ffeh,3,1,3,,,,0,,,,,,,,3,0,,,,,3,2018,2017-18,Golden West,goldenwest,trentwhitaker851m,Trent Whitaker
Mar 28,home,Chaffey,W,10-6,10,6,4,win,20180328_vgbz,4,1,1,,,,0,1,1,,,,,,1,0,,2,,,5,2018,2017-18,Golden West,goldenwest,trentwhitaker851m,Trent Whitaker
