date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Long Beach,W,10-1,10,1,9,win,20230127_7181,3,0,0,,,,0,,2,,,,,1,0,0,,1,1,1.00,4,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Jan 28,home,Long Beach,W,7-6,7,6,1,win,20230128_o1xq,3,0,0,,,,0,,,,,,,,0,0,,,2,,3,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Feb 3,home,Compton,L,12-5,12,5,7,win,20230203_cyxo,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Feb 11,home,Desert,L,11-3,11,3,8,win,20230211_ia7f,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Feb 14,home,San Diego Mesa,W,10-9,10,9,1,win,20230214_bln1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Feb 16,home,San Diego Mesa,W,8-5,8,5,3,win,20230216_l82q,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Feb 21,home,Chaffey,W,5-3,5,3,2,win,20230221_eswq,1,0,0,,,,0,1,,,,,,,0,0,1,1,,,2,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Feb 26,home,Grossmont,L,5-4,5,4,1,win,20230226_16hc,5,0,2,,,,0,,1,,1,,,,2,0,,1,1,1.00,5,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Feb 26,home,Grossmont,L,2-1,2,1,1,win,20230226_mkkb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Feb 28,home,LA Valley,W,5-2,5,2,3,win,20230228_926w,3,0,0,,,,1,,1,,,,1,,0,0,,1,2,0.50,4,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Mar 2,home,LA Valley,L,7-6,7,6,1,win,20230302_lm2j,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Mar 9,home,Cypress,L,11-10,11,10,1,win,20230309_fp9k,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Mar 11,home,Cypress,L,9-7,9,7,2,win,20230311_0bfk,2,1,1,,,,0,,1,,,,,,1,0,,,,,2,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Mar 16,home,Fullerton,L,9-0,9,0,9,win,20230316_1rye,2,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,2,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Mar 17,home,Fullerton,L,6-0,6,0,6,win,20230317_i9jw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Mar 24,home,Riverside,L,6-4,6,4,2,win,20230324_gxqz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Mar 25,home,Riverside,L,7-1,7,1,6,win,20230325_djtn,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Mar 28,home,Santa Ana,L,10-2,10,2,8,win,20230328_mvhu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Mar 31,home,Santa Ana,L,11-3,11,3,8,win,20230331_unzi,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Apr 13,home,Orange Coast,L,9-6,9,6,3,win,20230413_ycbi,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
Apr 15,home,Orange Coast,L,16-7,16,7,9,win,20230415_ecib,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Irvine Valley,irvinevalley,sethboughervk1m,Seth Bougher
