date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Allan Hancock,W,4-3,4,3,1,win,20190126_6j1u,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Jan 30,home,San Joaquin Delta,W,8-1,8,1,7,win,20190130_pxbe,2,2,0,,,,1,1,,,,1,,,0,0,,1,1,1.00,4,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Feb 1,home,Long Beach,L,12-0,12,0,12,win,20190201_sl3f,1,0,0,,,,0,1,,,1,,,,0,0,,1,,,2,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Feb 8,home,Santa Barbara,L,9-5,9,5,4,win,20190208_l40y,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Feb 12,home,Oxnard,W,4-0,4,0,4,win,20190212_qq2n,4,0,0,,,,0,,,,,,,,0,0,,2,2,1.00,4,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Feb 18,home,Cypress,L,6-1,6,1,5,win,20190218_ftld,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Feb 19,home,Moorpark,L,2-0,2,0,2,win,20190219_7lgq,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Feb 21,home,Ventura,L,15-4,15,4,11,win,20190221_b0a9,1,0,0,,,,0,1,,,,,,,0,0,,,1,,2,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Feb 23,home,Pasadena City,L,11-1,11,1,10,win,20190223_p9m9,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Mar 1,home,West LA,W,10-3,10,3,7,win,20190301_biu3,4,1,2,,,,0,,,,1,,,,2,0,,2,,,4,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Mar 16,home,LA Mission,L,13-2,13,2,11,win,20190316_jvhd,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Mar 23,home,LA Valley,L,15-1,15,1,14,win,20190323_rc3g,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Mar 28,home,West LA,W,6-0,6,0,6,win,20190328_rjay,4,1,2,,1,,2,,1,,,,,,4,1,,,1,,4,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Apr 2,home,West LA,W,12-8,12,8,4,win,20190402_t8s4,2,0,0,,,,0,1,,,,,,,0,0,,1,1,1.00,3,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Apr 4,home,Bakersfield,W,4-1,4,1,3,win,20190404_0dqk,4,1,2,,,,1,,,1,,,,,2,0,,1,1,1.00,4,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Apr 6,home,Bakersfield,L,3-2,3,2,1,win,20190406_z5ec,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Apr 11,home,San Diego Mesa,L,9-8,9,8,1,win,20190411_pps5,2,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,2,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Apr 12,home,LA Mission,L,8-7,8,7,1,win,20190412_0jrn,5,1,4,,,,1,,,,,,,,4,0,,,1,,5,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Apr 15,home,Long Beach,L,4-1,4,1,3,win,20190415_akdv,3,1,1,1,,,0,1,1,,,,,,2,1,,1,,,4,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Apr 18,home,Riverside,L,6-1,6,1,5,win,20190418_cfos,3,0,0,,,,1,,,,,,,,0,0,,3,,,3,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Apr 23,home,LA Valley,L,3-2,3,2,1,win,20190423_6xww,3,0,1,,,,0,,,,,1,,,1,0,,1,1,1.00,4,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Apr 25,home,West LA,W,10-1,10,1,9,win,20190425_y6rv,4,1,1,,,,0,1,,,,,,,1,0,,1,2,0.50,5,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
Apr 26,home,Bakersfield,L,8-1,8,1,7,win,20190426_1mhx,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2019,2018-19,LA Pierce,lapierce,hakeemyatim45jh,Hakeem Yatim
