date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 30,home,Canada,W,13-1,13,1,12,win,20160130_7zlh,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Feb 4,home,Solano,W,16-3,16,3,13,win,20160204_aapm,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Feb 6,home,Solano,W,9-8,9,8,1,win,20160206_8l5g,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Feb 9,home,Merced,W,10-7,10,7,3,win,20160209_lgbs,0,0,0,,,,0,,,,,,,1,0,0,,1,,,1,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Feb 16,home,Hartnell,W,9-0,9,0,9,win,20160216_p8ax,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Feb 19,home,Feather River,W,12-9,12,9,3,win,20160219_xrkm,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Feb 23,home,Marin,W,9-5,9,5,4,win,20160223_bq6p,0,0,0,,,,0,,,,,,,1,0,0,,1,,,1,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Feb 25,home,Marin,L,9-5,9,5,4,win,20160225_7vl0,1,1,0,,,,0,,,,,,,,0,0,,,,,1,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Feb 27,home,Marin,L,5-4,5,4,1,win,20160227_fpri,3,1,1,,,,0,1,,,,,,,1,0,,,2,,4,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Mar 12,home,Cabrillo,L,3-2,3,2,1,win,20160312_sw8k,3,0,0,,,,0,1,1,1,,,,,0,0,,2,,,4,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Mar 15,home,Mission,L,4-3,4,3,1,win,20160315_in6q,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Mar 19,home,West Valley,W,12-4,12,4,8,win,20160319_59c4,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Mar 26,home,De Anza,L,4-3,4,3,1,win,20160326_ebcx,2,0,1,,,,0,,,1,,1,,,1,0,1,1,,,3,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Apr 2,home,San Francisco,W,9-5,9,5,4,win,20160402_bmua,3,3,2,1,,,0,,,1,,1,,,3,1,,,,,4,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Apr 5,home,San Francisco,W,8-1,8,1,7,win,20160405_gppn,3,0,1,,,,1,,1,,,,,1,1,0,,1,,,4,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Apr 7,home,Mission,L,5-4,5,4,1,win,20160407_hrwk,2,0,0,,,,0,,1,,,,,1,0,0,,2,,,3,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Apr 12,home,West Valley,W,3-0,3,0,3,win,20160412_sct6,3,0,1,,,,0,1,1,1,,,,,1,0,,1,,,4,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Apr 14,home,West Valley,L,11-3,11,3,8,win,20160414_50qz,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Apr 16,home,De Anza,L,10-4,10,4,6,win,20160416_mdka,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Apr 19,home,De Anza,W,3-2,3,2,1,win,20160419_y6qs,0,0,0,,,,0,,,1,,,,,0,0,,,,,0,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Apr 23,home,Chabot,W,6-4,6,4,2,win,20160423_w1ep,3,0,1,,,,0,1,,,2,,,,1,0,,2,,,4,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
Apr 28,home,San Francisco,W,16-1,16,1,15,win,20160428_f1d0,3,0,1,,,,0,,1,1,,,,,1,0,,1,,,3,2016,2015-16,San Mateo,sanmateo,grahammacmillanq905,Graham Macmillan
