date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,Contra Costa,L,9-5,9,5,4,win,20200124_coft,5,1,4,1,,,0,,,,1,,,,5,1,,,1,,5,2020,,Mission,mission,markfairweathero2xh,Mark Fairweather
Jan 25,home,Contra Costa,L,4-3,4,3,1,win,20200125_2i63,3,0,0,,,,0,1,,,,,,,0,0,,1,2,0.50,4,2020,,Mission,mission,markfairweathero2xh,Mark Fairweather
Jan 28,home,Canada,L,2-0,2,0,2,win,20200128_cyvv,3,0,0,,,,0,1,,,,,,,0,0,,1,2,0.50,4,2020,,Mission,mission,markfairweathero2xh,Mark Fairweather
Jan 30,home,Merced,W,9-2,9,2,7,win,20200130_4opv,4,2,2,1,,1,3,1,,,,,,,6,2,,,2,,5,2020,,Mission,mission,markfairweathero2xh,Mark Fairweather
Feb 6,home,Sequoias,L,6-2,6,2,4,win,20200206_2d4m,4,1,2,1,,1,2,,1,,,,,,6,2,,,1,,4,2020,,Mission,mission,markfairweathero2xh,Mark Fairweather
Feb 7,home,Reedley,L,14-1,14,1,13,win,20200207_hjzs,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2020,,Mission,mission,markfairweathero2xh,Mark Fairweather
Feb 8,home,Sequoias,L,8-7,8,7,1,win,20200208_5ibk,3,1,0,,,,0,1,,,,1,,,0,0,,1,2,0.50,5,2020,,Mission,mission,markfairweathero2xh,Mark Fairweather
Feb 11,home,American River,W,5-2,5,2,3,win,20200211_hy96,4,2,3,,,,0,,,1,,,,,3,0,,1,,,4,2020,,Mission,mission,markfairweathero2xh,Mark Fairweather
Feb 13,home,Marin,L,5-3,5,3,2,win,20200213_0frz,5,1,2,1,,,0,,1,,,,,,3,1,,,1,,5,2020,,Mission,mission,markfairweathero2xh,Mark Fairweather
Feb 15,home,Chabot,L,4-0,4,0,4,win,20200215_myfw,4,0,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2020,,Mission,mission,markfairweathero2xh,Mark Fairweather
