date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Golden West,L,5-2,5,2,3,win,20140128_3cp3,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Jan 31,home,Southwestern,L,11-10,11,10,1,win,20140131_qwsv,5,1,1,,,,1,,,,,,,,1,0,1,1,2,0.50,5,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Feb 1,home,San Diego City,L,8-7,8,7,1,win,20140201_f129,3,1,0,,,,0,,,,,2,,,0,0,,1,2,0.50,5,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Feb 4,home,Golden West,W,6-3,6,3,3,win,20140204_nc67,4,0,1,1,,,1,,3,,,,,,2,1,,,,,4,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Feb 6,home,Saddleback,L,8-3,8,3,5,win,20140206_4md8,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Feb 8,home,El Camino-Compton Center,L,1-0,1,0,1,win,20140208_zo9e,2,0,0,,,,0,,,,,,,,0,0,,,2,,2,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Feb 13,home,Southwestern,L,3-0,3,0,3,win,20140213_4qig,2,0,1,,,,0,,,,,,,,1,0,,,1,,2,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Feb 25,home,Desert,W,21-16,21,16,5,win,20140225_w55f,1,3,0,,,,0,2,,,,1,,,0,0,,1,,,4,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Feb 26,home,LA Harbor,L,14-2,14,2,12,win,20140226_pbmj,1,0,0,,,,1,,,,,,,,0,0,,,,,1,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Mar 6,home,Barstow,W,9-3,9,3,6,win,20140306_fkft,1,0,0,,,,0,,,,,,,,0,0,1,1,,,1,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Mar 8,home,Cerro Coso,W,23-1,23,1,22,win,20140308_5p8l,1,1,1,,,,0,,,,,,,,1,0,,,,,1,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Mar 11,home,Victor Valley,W,5-4,5,4,1,win,20140311_gb5o,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Mar 13,home,Victor Valley,W,20-1,20,1,19,win,20140313_7lwx,4,1,1,,,,1,,1,,,,,,1,0,,,2,,4,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Mar 22,home,Desert,W,16-0,16,0,16,win,20140322_zvlm,4,3,0,,,,0,,1,,,1,,,0,0,,,1,,5,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Mar 29,home,Grossmont,L,7-4,7,4,3,win,20140329_giha,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Apr 1,home,Rio Hondo,L,2-1,2,1,1,win,20140401_gd1n,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Apr 3,home,Rio Hondo,L,12-1,12,1,11,win,20140403_sb82,3,0,0,,,,0,1,2,,,,,,0,0,,1,,,4,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Apr 15,home,Barstow,W,19-7,19,7,12,win,20140415_z9y7,2,1,0,,,,2,,,,,,,1,0,0,,1,1,1.00,3,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
Apr 22,home,Cerro Coso,W,20-4,20,4,16,win,20140422_nind,2,0,0,,,,0,,,,,,,,0,0,,1,,,2,2014,2013-14,Chaffey,chaffey,edgarpenatqwe,Edgar Pena
