date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Saddleback,W,2-1,2,1,1,win,20140128_c11a,4,1,2,1,,,0,,1,,,,,,3,1,,,1,,4,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Jan 30,home,Rio Hondo,L,7-1,7,1,6,win,20140130_zglx,3,1,1,,,,0,,,,,,,,1,0,1,2,,,3,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Jan 31,home,Mt. San Antonio,W,6-2,6,2,4,win,20140131_pbvq,5,1,2,,,,1,,,,,,,,2,0,1,1,2,0.50,5,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Feb 1,home,East Los Angeles,L,8-4,8,4,4,win,20140201_gbi5,4,1,2,,,,2,,,,,,1,,2,0,,1,2,0.50,5,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Feb 4,home,Antelope Valley,W,11-2,11,2,9,win,20140204_cugm,4,2,3,,,,1,,,,,,,,3,0,,1,,,4,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Feb 6,home,Citrus,W,9-8,9,8,1,win,20140206_5iid,4,2,2,,,,0,,1,,,,,1,2,0,,2,,,5,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Feb 8,home,Citrus,L,9-3,9,3,6,win,20140208_iifp,4,0,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Feb 11,home,Fullerton,L,7-6,7,6,1,win,20140211_ym4u,3,1,1,1,,,0,1,1,,,,,,2,1,,1,,,4,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Feb 13,home,Cerritos,L,10-6,10,6,4,win,20140213_trbs,4,2,1,,,,1,,,,,,1,,1,0,,,3,,5,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Feb 15,home,Cerritos,W,6-3,6,3,3,win,20140215_mbyp,4,1,2,,,,1,1,1,,,,,,2,0,,1,,,5,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Feb 18,home,Antelope Valley,L,3-1,3,1,2,win,20140218_acpa,4,0,0,,,,0,1,1,,,,,,0,0,,2,1,2.00,5,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Feb 20,home,Mt. San Antonio,L,6-1,6,1,5,win,20140220_86fb,4,0,1,,,,1,1,1,1,,,,,1,0,,1,1,1.00,5,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Feb 22,home,San Diego City,L,2-0,2,0,2,win,20140222_1ur4,5,0,2,,,,0,,1,,,,,,2,0,,1,1,1.00,5,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Feb 25,home,Palomar,L,13-2,13,2,11,win,20140225_gldt,4,0,1,,,,1,,,,,,,,1,0,,2,1,2.00,4,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Feb 27,home,San Diego Mesa,W,5-2,5,2,3,win,20140227_baeh,4,0,0,,,,0,1,,1,,,,,0,0,,3,1,3.00,5,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Mar 6,home,Grossmont,L,3-2,3,2,1,win,20140306_krpe,4,0,0,,,,0,1,2,,1,,,,0,0,1,1,1,1.00,5,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Mar 7,home,Imperial Valley,W,6-3,6,3,3,win,20140307_2z61,4,0,3,1,,,1,,,,1,,,,4,1,,,1,,4,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Mar 8,home,Southwestern,W,8-6,8,6,2,win,20140308_dqx2,6,1,2,1,,,3,,2,,,,,,3,1,,2,,,6,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Mar 11,home,San Diego City,W,7-3,7,3,4,win,20140311_kgek,3,0,1,,,,0,2,,,,,,,1,0,,2,,,5,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
Mar 13,home,San Diego City,W,7-6,7,6,1,win,20140313_3mzx,5,0,0,,,,0,,1,1,,,,,0,0,,1,2,0.50,5,2014,,Mt. San Jacinto,mtsanjacinto,zachfyfe1hhm,Zach Fyfe
