date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Skyline,L,13-3,13,3,10,win,20230127_9rrh,3,0,2,,,,1,1,,,,,,,2,0,,,1,,4,2023,2022-23,Siskiyous,siskiyous,nathanielcooketrm,Nathaniel Cook
Jan 29,home,San Mateo,L,4-3,4,3,1,win,20230129_jyvn,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2023,2022-23,Siskiyous,siskiyous,nathanielcooketrm,Nathaniel Cook
Jan 30,home,San Mateo,L,7-6,7,6,1,win,20230130_fxe0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Siskiyous,siskiyous,nathanielcooketrm,Nathaniel Cook
Feb 3,home,Napa Valley,L,5-4,5,4,1,win,20230203_xugl,2,0,0,,,,0,,,,,1,,,0,0,,,2,,3,2023,2022-23,Siskiyous,siskiyous,nathanielcooketrm,Nathaniel Cook
Feb 10,home,Mendocino,L,8-3,8,3,5,win,20230210_yd4s,2,1,1,,,,0,,,,,1,,,1,0,,1,,,3,2023,2022-23,Siskiyous,siskiyous,nathanielcooketrm,Nathaniel Cook
Feb 11,home,Mendocino,W,7-4,7,4,3,win,20230211_2ote,2,1,1,,,1,3,,,,,2,,,4,1,,1,,,4,2023,2022-23,Siskiyous,siskiyous,nathanielcooketrm,Nathaniel Cook
Feb 18,home,Contra Costa,W,8-2,8,2,6,win,20230218_vlzs,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2023,2022-23,Siskiyous,siskiyous,nathanielcooketrm,Nathaniel Cook
Mar 17,home,Shasta,L,17-3,17,3,14,win,20230317_yjwf,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2023,2022-23,Siskiyous,siskiyous,nathanielcooketrm,Nathaniel Cook
Mar 18,home,Shasta,L,11-3,11,3,8,win,20230318_og1k,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2023,2022-23,Siskiyous,siskiyous,nathanielcooketrm,Nathaniel Cook
Mar 20,home,Butte,L,14-5,14,5,9,win,20230320_5uv0,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2023,2022-23,Siskiyous,siskiyous,nathanielcooketrm,Nathaniel Cook
Mar 30,home,Butte,L,8-2,8,2,6,win,20230330_i5jk,2,0,0,,,,0,,,,,1,,,0,0,,,2,,3,2023,2022-23,Siskiyous,siskiyous,nathanielcooketrm,Nathaniel Cook
Mar 31,home,Butte,L,6-1,6,1,5,win,20230331_cobl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Siskiyous,siskiyous,nathanielcooketrm,Nathaniel Cook
Apr 6,home,Feather River,L,10-1,10,1,9,win,20230406_cx27,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2023,2022-23,Siskiyous,siskiyous,nathanielcooketrm,Nathaniel Cook
Apr 12,home,Lassen,L,7-1,7,1,6,win,20230412_z77c,4,0,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2023,2022-23,Siskiyous,siskiyous,nathanielcooketrm,Nathaniel Cook
Apr 15,home,Lassen,L,18-3,18,3,15,win,20230415_6b13,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2023,2022-23,Siskiyous,siskiyous,nathanielcooketrm,Nathaniel Cook
Apr 17,home,Feather River,L,15-2,15,2,13,win,20230417_zhz6,2,0,0,,,,0,1,2,,,,,,0,0,,,,,3,2023,2022-23,Siskiyous,siskiyous,nathanielcooketrm,Nathaniel Cook
Apr 20,home,Shasta,W,7-5,7,5,2,win,20230420_cdgi,3,0,0,,,,0,,1,,,,,1,0,0,,3,,,4,2023,2022-23,Siskiyous,siskiyous,nathanielcooketrm,Nathaniel Cook
