date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Riverside,W,4-2,4,2,2,win,20160128_ewyg,4,0,1,1,,,2,,1,,,,,,2,1,,2,,,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Jan 29,home,Riverside,L,5-4,5,4,1,win,20160129_a8p8,5,0,3,,,,0,,,,,,,,3,0,,,2,,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Feb 4,home,Orange Coast,W,11-0,11,0,11,win,20160204_lkdk,5,1,4,2,,,3,1,,,,,,,6,2,,1,,,6,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Feb 5,home,Orange Coast,W,2-0,2,0,2,win,20160205_ejqh,3,1,1,,,,0,1,,,,,,,1,0,,1,1,1.00,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Feb 6,home,Orange Coast,W,3-2,3,2,1,win,20160206_09cy,5,0,1,,,,0,,1,,,,,,1,0,,2,1,2.00,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Feb 11,home,Saddleback,L,4-2,4,2,2,win,20160211_bxdi,3,1,0,,,,0,1,1,,,,,,0,0,,1,,,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Feb 12,home,Saddleback,L,5-4,5,4,1,win,20160212_4l7s,4,1,1,,,,0,,1,1,,,,,1,0,,1,1,1.00,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Feb 16,home,Sequoias,W,6-3,6,3,3,win,20160216_lg1h,4,1,2,2,,,4,,,,,,,,4,2,,2,,,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Feb 19,home,Riverside,L,8-3,8,3,5,win,20160219_nwd8,4,1,1,,,,1,,,,,,,,1,0,,1,2,0.50,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Feb 20,home,Riverside,W,5-2,5,2,3,win,20160220_7zjb,5,0,2,,,,0,,,1,,,,,2,0,,,3,,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Feb 25,home,Allan Hancock,W,3-1,3,1,2,win,20160225_iaqr,4,0,1,,,,1,,1,,,,,,1,0,,1,1,1.00,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Feb 27,home,Allan Hancock,W,10-7,10,7,3,win,20160227_ysdi,4,2,1,,,,2,1,,,,,,,1,0,,1,1,1.00,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Mar 1,home,Santa Barbara,W,9-0,9,0,9,win,20160301_1vd5,2,1,1,1,,,3,1,,1,,1,1,,2,1,,1,1,1.00,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Mar 3,home,Santa Barbara,L,3-0,3,0,3,win,20160303_07ga,4,0,1,,,,0,,1,,,,,,1,0,,2,,,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Mar 5,home,Moorpark,L,3-2,3,2,1,win,20160305_j4ki,4,0,2,,,,0,,,1,,,,,2,0,,,2,,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Mar 9,home,Moorpark,L,7-4,7,4,3,win,20160309_kj31,4,0,2,,,,1,1,,1,,,,,2,0,1,1,1,1.00,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Mar 10,home,Ventura,L,3-0,3,0,3,win,20160310_i7xq,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Mar 12,home,Ventura,W,10-5,10,5,5,win,20160312_zpdn,3,3,3,,,,2,,,1,,1,1,,3,0,,,1,,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Mar 15,home,Oxnard,W,4-1,4,1,3,win,20160315_nkow,3,1,0,,,,0,1,,,,,,,0,0,,,3,,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Mar 17,home,Oxnard,W,11-2,11,2,9,win,20160317_q8jd,5,0,1,,,,0,,,,,1,,,1,0,,2,1,2.00,6,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Mar 18,home,LA Pierce,W,9-1,9,1,8,win,20160318_r8vu,4,1,1,,,,0,1,,,,,,,1,0,,,3,,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Mar 22,home,Cypress,L,22-14,22,14,8,win,20160322_huon,6,2,3,,1,,1,,,,,,,,5,1,,1,1,1.00,6,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Mar 24,home,Fresno City,W,9-2,9,2,7,win,20160324_29r0,3,3,3,,1,,1,1,,,,,,,5,1,,,,,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Mar 29,home,LA Pierce,W,9-0,9,0,9,win,20160329_sqnv,3,1,2,,,,1,1,,2,,,,,2,0,,,1,,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Apr 5,home,Allan Hancock,W,12-3,12,3,9,win,20160405_ulnk,4,1,1,,,,0,1,1,,,,,,1,0,,1,1,1.00,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Apr 7,home,Allan Hancock,W,6-2,6,2,4,win,20160407_01nw,3,0,1,,,,0,2,,,,,,,1,0,,1,,,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Apr 12,home,Santa Barbara,W,8-6,8,6,2,win,20160412_uvcf,5,1,3,,,,1,,1,,,,,,3,0,,,1,,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Apr 14,home,Moorpark,W,7-2,7,2,5,win,20160414_83na,4,0,1,,,,1,1,,1,,,,,1,0,,1,2,0.50,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Apr 15,home,Santa Barbara,W,13-1,13,1,12,win,20160415_wkge,6,2,1,,,,1,,1,,,,,,1,0,,2,2,1.00,6,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Apr 16,home,Moorpark,L,22-1,22,1,21,win,20160416_4i5e,3,0,1,1,,,1,,,,,,,,2,1,,1,1,1.00,3,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Apr 19,home,Ventura,W,5-1,5,1,4,win,20160419_2rfj,5,0,1,,,,2,,1,2,,,,,1,0,,,3,,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Apr 21,home,Ventura,W,6-0,6,0,6,win,20160421_dam3,4,2,2,1,,,1,,1,2,,,1,,3,1,,,1,,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Apr 23,home,Oxnard,W,3-0,3,0,3,win,20160423_f12u,4,1,1,1,,,0,,1,,,,,,2,1,,,2,,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Apr 26,home,Oxnard,L,7-6,7,6,1,win,20160426_btml,5,2,2,,,,0,,,,,,,,2,0,,1,1,1.00,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Apr 28,home,LA Pierce,W,13-1,13,1,12,win,20160428_6a05,4,0,0,,,,0,,,,,,,,0,0,,1,3,0.33,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
Apr 29,home,LA Pierce,W,9-2,9,2,7,win,20160429_n9k8,4,2,1,,,,1,,,,,,,,1,0,,,2,,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
May 6,home,Palomar,W,7-4,7,4,3,win,20160506_xth9,2,1,1,,,,1,1,1,,,,1,,1,0,,,1,,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
May 7,home,Palomar,L,9-5,9,5,4,win,20160507_dvmc,5,0,1,,,,1,,,,,,,,1,0,1,3,1,3.00,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
May 7,home,Palomar,W,3-2,3,2,1,win,20160507_gd10,3,0,1,,,,0,1,1,,,,,,1,0,,,1,,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
May 13,home,Chaffey,W,8-3,8,3,5,win,20160513_311a,4,1,1,,,,1,,2,,,,,,1,0,,1,,,4,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
May 14,home,Chaffey,L,10-8,10,8,2,win,20160514_4nao,4,0,1,1,,,2,1,,,1,,,,2,1,,1,2,0.50,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
May 15,home,Chaffey,L,7-6,7,6,1,win,20160515_dp7v,5,2,2,,,,0,,,1,,,,,2,0,,1,1,1.00,5,2016,,Cuesta,cuesta,garrettgiovanellijzqv,Garrett Giovanelli
