date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Cosumnes River,L,3-0,3,0,3,win,20180126_zty4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Jan 27,home,Cosumnes River,L,14-4,14,4,10,win,20180127_1aa0,2,1,0,,,,0,,,,,,,,0,0,,,1,,2,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Feb 1,home,American River,W,9-0,9,0,9,win,20180201_4x1v,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Feb 2,home,Sierra,L,20-2,20,2,18,win,20180202_jb78,2,0,1,,,,0,,,,,,,,1,0,1,1,,,2,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Feb 3,home,American River,W,5-4,5,4,1,win,20180203_g7q5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Feb 6,home,Cosumnes River,W,5-2,5,2,3,win,20180206_e2ff,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Feb 10,home,Skyline,W,4-1,4,1,3,win,20180210_olzg,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Feb 13,home,Yuba,L,9-4,9,4,5,win,20180213_rezx,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Feb 17,home,Canada,L,5-4,5,4,1,win,20180217_ugh7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Feb 20,home,Sierra,L,12-6,12,6,6,win,20180220_9aok,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Feb 24,home,Feather River,L,7-4,7,4,3,win,20180224_rzgl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Mar 4,home,Siskiyous,W,2-1,2,1,1,win,20180304_zvbw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Mar 10,home,Lassen,L,10-0,10,0,10,win,20180310_dsfw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Mar 18,home,Redwoods,W,6-0,6,0,6,win,20180318_f73b,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Mar 25,home,Butte,L,10-0,10,0,10,win,20180325_ldb3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Mar 30,home,Feather River,L,13-7,13,7,6,win,20180330_23pa,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Mar 31,home,Feather River,W,5-4,5,4,1,win,20180331_hzv6,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Apr 8,home,Siskiyous,W,7-2,7,2,5,win,20180408_ao6u,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Apr 13,home,Lassen,L,5-2,5,2,3,win,20180413_z4b1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Apr 21,home,Redwoods,L,3-1,3,1,2,win,20180421_3u25,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
Apr 26,home,Butte,W,6-5,6,5,1,win,20180426_s1q1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Shasta,shasta,samwellsu4ye,Sam Wells
