date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Mt. San Jacinto,L,6-4,6,4,2,win,20230202_1diw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,West LA,westla,jonathanolmedo9hrf,Jonathan Olmedo
Feb 3,home,El Camino,L,4-1,4,1,3,win,20230203_r15s,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2023,2022-23,West LA,westla,jonathanolmedo9hrf,Jonathan Olmedo
Feb 7,home,San Diego City,L,7-0,7,0,7,win,20230207_0lms,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2023,2022-23,West LA,westla,jonathanolmedo9hrf,Jonathan Olmedo
Feb 14,home,San Diego City,L,17-5,17,5,12,win,20230214_jflb,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,West LA,westla,jonathanolmedo9hrf,Jonathan Olmedo
Mar 3,home,Golden West,L,16-3,16,3,13,win,20230303_p27l,1,1,0,,,,0,1,,,,,,,0,0,,1,,,2,2023,2022-23,West LA,westla,jonathanolmedo9hrf,Jonathan Olmedo
Mar 7,home,LA Valley,L,8-0,8,0,8,win,20230307_36i4,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,West LA,westla,jonathanolmedo9hrf,Jonathan Olmedo
Mar 17,home,Glendale,L,19-1,19,1,18,win,20230317_7fkm,3,0,1,,,,0,,1,,,1,,,1,0,,,1,,4,2023,2022-23,West LA,westla,jonathanolmedo9hrf,Jonathan Olmedo
Mar 28,home,Citrus,L,13-3,13,3,10,win,20230328_6wnm,1,1,1,,,,0,,,,,,,,1,0,,,,,1,2023,2022-23,West LA,westla,jonathanolmedo9hrf,Jonathan Olmedo
Apr 1,home,Citrus,L,12-0,12,0,12,win,20230401_k8q2,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2023,2022-23,West LA,westla,jonathanolmedo9hrf,Jonathan Olmedo
Apr 1,home,Citrus,L,8-6,8,6,2,win,20230401_1mvg,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2023,2022-23,West LA,westla,jonathanolmedo9hrf,Jonathan Olmedo
Apr 2,home,Ohlone,L,9-6,9,6,3,win,20230402_ulai,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,West LA,westla,jonathanolmedo9hrf,Jonathan Olmedo
Apr 3,home,Ohlone,L,17-4,17,4,13,win,20230403_v7g8,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2023,2022-23,West LA,westla,jonathanolmedo9hrf,Jonathan Olmedo
Apr 6,home,Compton,L,12-9,12,9,3,win,20230406_yx6r,1,2,1,,,,0,,,,,1,,,1,0,,,,,2,2023,2022-23,West LA,westla,jonathanolmedo9hrf,Jonathan Olmedo
Apr 11,home,Canyons,L,8-0,8,0,8,win,20230411_ujzd,1,0,0,,,,0,2,1,,,,,,0,0,,,,,3,2023,2022-23,West LA,westla,jonathanolmedo9hrf,Jonathan Olmedo
Apr 15,home,Canyons,W,12-7,12,7,5,win,20230415_recf,5,0,1,,,,1,,2,,,,,,1,0,,1,1,1.00,5,2023,2022-23,West LA,westla,jonathanolmedo9hrf,Jonathan Olmedo
Apr 18,home,LA Mission,L,9-6,9,6,3,win,20230418_gfvf,4,0,1,,,,0,,2,,,,,,1,0,,,1,,4,2023,2022-23,West LA,westla,jonathanolmedo9hrf,Jonathan Olmedo
Apr 20,home,LA Mission,W,16-2,16,2,14,win,20230420_e0m8,4,0,1,,,,1,1,1,,,,,,1,0,,1,,,5,2023,2022-23,West LA,westla,jonathanolmedo9hrf,Jonathan Olmedo
