date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 5,home,San Bernardino Valley,L,8-6,8,6,2,win,20220205_21zu,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,San Diego City,sandiegocity,joshualoving85cp,Joshua Loving
Feb 19,home,Compton,W,9-5,9,5,4,win,20220219_zyd6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,San Diego City,sandiegocity,joshualoving85cp,Joshua Loving
Mar 19,home,Southwestern,L,11-3,11,3,8,win,20220319_tjlk,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,San Diego City,sandiegocity,joshualoving85cp,Joshua Loving
Mar 24,home,Imperial Valley,W,7-2,7,2,5,win,20220324_q1ka,2,0,1,,,,2,,1,,,,,,1,0,,,,,2,2022,2021-22,San Diego City,sandiegocity,joshualoving85cp,Joshua Loving
Mar 31,home,San Diego Mesa,L,9-5,9,5,4,win,20220331_dnk4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,San Diego City,sandiegocity,joshualoving85cp,Joshua Loving
Apr 7,home,Palomar,L,9-7,9,7,2,win,20220407_yy9x,2,0,1,,,,0,,,,,,,,1,0,,1,,,2,2022,2021-22,San Diego City,sandiegocity,joshualoving85cp,Joshua Loving
Apr 9,home,Palomar,L,11-10,11,10,1,win,20220409_8oij,0,1,0,,,,0,1,,,,,,,0,0,,,,,1,2022,2021-22,San Diego City,sandiegocity,joshualoving85cp,Joshua Loving
Apr 12,home,Grossmont,L,6-4,6,4,2,win,20220412_ruq1,4,2,2,,1,,0,,1,,,,,,4,1,,,1,,4,2022,2021-22,San Diego City,sandiegocity,joshualoving85cp,Joshua Loving
Apr 14,home,Grossmont,L,16-7,16,7,9,win,20220414_t4m5,3,1,0,,,,0,1,2,,,,,,0,0,,,1,,4,2022,2021-22,San Diego City,sandiegocity,joshualoving85cp,Joshua Loving
Apr 15,home,Grossmont,W,8-7,8,7,1,win,20220415_fvxl,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,San Diego City,sandiegocity,joshualoving85cp,Joshua Loving
Apr 21,home,Southwestern,W,4-3,4,3,1,win,20220421_qgbv,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,San Diego City,sandiegocity,joshualoving85cp,Joshua Loving
Apr 26,home,Imperial Valley,L,10-5,10,5,5,win,20220426_bcix,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,San Diego City,sandiegocity,joshualoving85cp,Joshua Loving
Apr 28,home,Imperial Valley,W,12-2,12,2,10,win,20220428_09qq,4,1,1,,,,0,1,1,1,,,,,1,0,,1,1,1.00,5,2022,2021-22,San Diego City,sandiegocity,joshualoving85cp,Joshua Loving
