date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Yuba,W,11-2,11,2,9,win,20230127_s7sp,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2023,2022-23,Mission,mission,carloslopeznnav,Carlos Lopez
Feb 10,home,Lassen,L,12-3,12,3,9,win,20230210_ws3c,1,0,0,,,,0,1,,,,,,,0,0,,1,,,2,2023,2022-23,Mission,mission,carloslopeznnav,Carlos Lopez
Feb 14,home,Cosumnes River,L,10-2,10,2,8,win,20230214_9s0t,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,Mission,mission,carloslopeznnav,Carlos Lopez
Mar 2,home,Canada,L,16-11,16,11,5,win,20230302_ta9v,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2023,2022-23,Mission,mission,carloslopeznnav,Carlos Lopez
Mar 18,home,Hartnell,W,9-0,9,0,9,win,20230318_ibfe,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2023,2022-23,Mission,mission,carloslopeznnav,Carlos Lopez
Mar 23,home,De Anza,W,27-4,27,4,23,win,20230323_6828,1,2,0,,,,0,1,,,,,,,0,0,,,1,,2,2023,2022-23,Mission,mission,carloslopeznnav,Carlos Lopez
Mar 24,home,De Anza,W,25-7,25,7,18,win,20230324_kv17,1,1,0,,,,0,1,,,,,,,0,0,,1,,,2,2023,2022-23,Mission,mission,carloslopeznnav,Carlos Lopez
Mar 30,home,Gavilan,W,34-10,34,10,24,win,20230330_5w1s,2,0,0,,,,1,,1,,,,,,0,0,,1,,,2,2023,2022-23,Mission,mission,carloslopeznnav,Carlos Lopez
