date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,West Hills Coalinga,L,16-15,16,15,1,win,20130201_gftl,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Feb 2,home,West Hills Coalinga,L,12-1,12,1,11,win,20130202_nq46,4,0,0,,,,0,,1,,,,,,0,0,,2,1,2.00,4,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Feb 2,home,West Hills Coalinga,W,6-3,6,3,3,win,20130202_nceq,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Feb 9,home,Southwestern,L,2-0,2,0,2,win,20130209_ahq3,2,0,0,,,,0,1,,,,,,,0,0,,1,1,1.00,3,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Feb 9,home,Southwestern,L,11-3,11,3,8,win,20130209_yb9r,2,0,1,,,,0,,,,,,,,1,0,,,1,,2,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Feb 15,home,Oxnard,L,17-11,17,11,6,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Feb 16,home,Oxnard,L,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Feb 19,home,Desert,L,14-4,14,4,10,win,20130219_xgnm,3,0,1,,,,0,1,1,,,,,,1,0,,1,,,4,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Feb 22,home,Desert,W,13-11,13,11,2,win,20130222_da33,4,1,0,,,,0,1,1,,,,,,0,0,,3,,,5,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Feb 23,home,Desert,L,21-3,21,3,18,win,20130223_nu29,4,1,1,,,1,1,,2,,,,,,4,1,,1,,,4,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Feb 26,home,LA Harbor,L,11-3,11,3,8,win,20130226_ix5w,4,0,0,,,,1,,2,,,,,,0,0,,1,,,4,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Feb 27,home,Cerritos,L,7-4,7,4,3,win,20130227_gqv8,1,0,0,,,,0,1,,,,,,,0,0,,,,,2,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Feb 28,home,Cerritos,L,24-13,24,13,11,win,20130228_utkt,2,0,0,,,,1,1,,,,,,,0,0,,1,1,1.00,3,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Mar 5,home,Rio Hondo,W,13-11,13,11,2,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Mar 7,home,Rio Hondo,L,31-2,31,2,29,win,20130307_3crb,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Mar 9,home,Rio Hondo,L,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Mar 12,home,San Bernardino,L,19-1,19,1,18,win,20130312_9pok,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Mar 14,home,San Bernardino,L,9-3,9,3,6,win,20130314_cgqj,3,0,1,,,,0,1,,,,,,,1,0,,,2,,4,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Mar 16,home,San Bernardino,L,5-2,5,2,3,win,20130316_uh1c,2,0,0,,,,0,1,1,,,,,,0,0,,,,,3,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Mar 19,home,Barstow,L,9-3,9,3,6,win,20130319_81mx,4,1,1,,,,0,,1,,,,,,1,0,,,2,,4,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Mar 21,home,Barstow,L,13-5,13,5,8,win,20130321_ntd6,4,0,0,,,,1,,1,,,,,,0,0,,2,1,2.00,4,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Mar 23,home,Barstow,L,14-6,14,6,8,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Mar 27,home,Pasadena,L,6-3,6,3,3,win,20130327_9idj,4,0,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Apr 2,home,Chaffey,L,10-6,10,6,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Apr 4,home,Chaffey,L,12-0,12,0,12,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Apr 6,home,Chaffey,W,16-5,16,5,11,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Apr 9,home,Victor Valley,W,16-3,16,3,13,win,20130409_mnuk,5,0,1,,,,2,1,,,,,,,1,0,1,2,2,1.00,6,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Apr 11,home,Victor Valley,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Apr 13,home,Victor Valley,W,8-5,8,5,3,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Apr 16,home,Antelope Valley,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Apr 18,home,Antelope Valley,L,7-0,7,0,7,win,20130418_pey0,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Apr 20,home,Antelope Valley,L,10-1,10,1,9,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Apr 23,home,Mt. San Jacinto,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Apr 25,home,Mt. San Jacinto,L,25-4,25,4,21,win,20130425_g5g5,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
Apr 26,home,Mt. San Jacinto,L,18-3,18,3,15,win,20130426_9qb6,2,0,0,,,,0,,,,,,,,0,0,,,2,,2,2013,,Cerro Coso,cerrocoso,daltonweber5b7f,Dalton Weber
