date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 28,home,LA Pierce,W,8-1,8,1,7,win,20170228_38ey,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2017,,Ventura,ventura,bradleyrippypavl,Bradley Rippy
Apr 15,home,Orange Coast,L,11-5,11,5,6,win,20170415_ia5o,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,,Ventura,ventura,bradleyrippypavl,Bradley Rippy
Apr 27,home,Santa Barbara,W,8-0,8,0,8,win,20170427_k480,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Ventura,ventura,bradleyrippypavl,Bradley Rippy
