date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,San Joaquin  Delta,L,7-4,7,4,3,win,20130201_e5cc,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2013,,Monterey,monterey,tymorrisl15g,Ty Morris
Feb 5,home,De Anza,W,4-3,4,3,1,win,20130205_krn1,6,0,0,,,,0,,1,,,,,,0,0,,4,1,4.00,6,2013,,Monterey,monterey,tymorrisl15g,Ty Morris
Feb 7,home,De Anza,L,8-6,8,6,2,win,20130207_exjo,4,0,2,,,,0,1,1,2,,,,,2,0,,,1,,5,2013,,Monterey,monterey,tymorrisl15g,Ty Morris
Feb 9,home,Laney,W,5-4,5,4,1,win,20130209_fnzh,4,0,1,,,,2,1,1,,,,,,1,0,,2,,,5,2013,,Monterey,monterey,tymorrisl15g,Ty Morris
Feb 12,home,Marin,W,3-0,3,0,3,win,20130212_8gt5,3,1,1,,,,0,1,,1,,,,,1,0,,1,1,1.00,4,2013,,Monterey,monterey,tymorrisl15g,Ty Morris
Feb 15,home,Taft,W,10-8,10,8,2,win,20130215_mmne,5,1,1,,,,0,,2,2,,,,,1,0,,,,,5,2013,,Monterey,monterey,tymorrisl15g,Ty Morris
Feb 16,home,Taft,W,9-7,9,7,2,win,20130216_s31o,5,1,3,1,,,2,,,1,,,,,4,1,,1,1,1.00,5,2013,,Monterey,monterey,tymorrisl15g,Ty Morris
Feb 16,home,Taft,W,10-6,10,6,4,win,20130216_31kz,5,0,2,1,,,2,,,1,2,,,,3,1,,2,,,5,2013,,Monterey,monterey,tymorrisl15g,Ty Morris
Feb 22,home,Siskiyous,W,6-4,6,4,2,win,20130222_gn06,4,2,2,1,,1,1,,,,,,,,6,2,,1,1,1.00,4,2013,,Monterey,monterey,tymorrisl15g,Ty Morris
Feb 22,home,Siskiyous,W,6-2,6,2,4,win,20130222_869l,5,1,1,,,,0,,1,1,,,,,1,0,,2,1,2.00,5,2013,,Monterey,monterey,tymorrisl15g,Ty Morris
