date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Folsom Lake,L,11-4,11,4,7,win,20160127_6fsa,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2016,,Butte,butte,zachrobertsxvg3,Zach Roberts
Jan 31,home,Folsom Lake,W,12-7,12,7,5,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Butte,butte,zachrobertsxvg3,Zach Roberts
Feb 5,home,Napa,W,8-4,8,4,4,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Butte,butte,zachrobertsxvg3,Zach Roberts
Feb 6,home,Napa,W,3-0,3,0,3,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Butte,butte,zachrobertsxvg3,Zach Roberts
Feb 6,home,Napa,L,3-2,3,2,1,win,20160206_y4aw,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,,Butte,butte,zachrobertsxvg3,Zach Roberts
Feb 12,home,Mendocino,W,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Butte,butte,zachrobertsxvg3,Zach Roberts
Feb 13,home,Mendocino,W,15-6,15,6,9,win,20160213_auev,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2016,,Butte,butte,zachrobertsxvg3,Zach Roberts
Feb 13,home,Mendocino,W,7-1,7,1,6,win,20160213_vqb5,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,,Butte,butte,zachrobertsxvg3,Zach Roberts
Feb 16,home,Yuba,W,8-5,8,5,3,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Butte,butte,zachrobertsxvg3,Zach Roberts
Feb 19,home,American River,W,6-0,6,0,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Butte,butte,zachrobertsxvg3,Zach Roberts
Feb 20,home,American River,L,10-1,10,1,9,win,20160220_71kw,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,,Butte,butte,zachrobertsxvg3,Zach Roberts
