date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Santa Ana,L,9-6,9,6,3,win,20190125_fi2a,3,2,1,,,,0,1,2,,,,,,1,0,,1,,,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Jan 29,home,Glendale,L,7-1,7,1,6,win,20190129_w83o,3,0,0,,,,0,1,1,,,,,,0,0,,2,,,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Jan 30,home,Glendale,L,20-6,20,6,14,win,20190130_9mzi,3,0,0,,,,1,1,,,,,,,0,0,,2,1,2.00,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Feb 1,home,Palomar,L,6-1,6,1,5,win,20190201_xpoo,3,0,1,,,,0,1,1,,,,,,1,0,,,1,,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Feb 8,home,Mt. San Jacinto,W,3-2,3,2,1,win,20190208_xn8z,3,1,1,,,,0,1,,,,,,,1,0,,,2,,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Feb 12,home,Golden West,L,12-1,12,1,11,win,20190212_27ur,4,0,0,,,,0,,,,,,,,0,0,,3,1,3.00,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Feb 19,home,Fullerton,L,16-14,16,14,2,win,20190219_uxaa,6,2,2,,,,0,,2,1,,,,,2,0,,,1,,6,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Feb 20,home,Mt. San Jacinto,L,11-6,11,6,5,win,20190220_u8aj,4,2,1,,,1,3,1,2,,,,,,4,1,,1,,,5,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Feb 22,home,Canyons,L,9-4,9,4,5,win,20190222_x8wa,5,0,0,,,,0,,1,,,,,,0,0,,,4,,5,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Feb 26,home,Santa Ana,L,10-5,10,5,5,win,20190226_cc7g,4,2,2,,,2,3,,,,,,,,8,2,,1,1,1.00,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Feb 28,home,Chaffey,L,9-0,9,0,9,win,20190228_047s,4,0,0,,,,0,,1,,,,,,0,0,,3,,,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Mar 4,home,Chaffey,L,5-4,5,4,1,win,20190304_1y1s,4,0,1,1,,,0,,2,,,,,,2,1,,1,,,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Mar 5,home,East Los Angeles,L,8-7,8,7,1,win,20190305_575b,4,1,1,,,1,1,,1,,,,,,4,1,,1,1,1.00,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Mar 8,home,East Los Angeles,W,6-4,6,4,2,win,20190308_yobx,4,0,1,,,,0,,1,,,,,,1,0,,2,,,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Mar 9,home,Mt. San Antonio,W,13-11,13,11,2,win,20190309_wqp7,4,2,3,2,,,1,1,,,,,,,5,2,,,1,,5,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Mar 12,home,Mt. San Antonio,L,3-1,3,1,2,win,20190312_90y0,4,1,2,1,,,0,,1,,1,,,,3,1,1,,1,,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Mar 14,home,Rio Hondo,L,9-6,9,6,3,win,20190314_xk92,5,0,0,,,,0,,1,,,,,,0,0,,,3,,5,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Mar 16,home,Rio Hondo,L,13-2,13,2,11,win,20190316_pmgs,4,0,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Mar 19,home,El Camino,W,5-0,5,0,5,win,20190319_1vw7,3,1,1,,,,0,1,2,,,,,,1,0,,,,,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Mar 21,home,El Camino,L,12-1,12,1,11,win,20190321_pfb1,4,0,2,,,,1,,,,,,,,2,0,,2,,,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Mar 23,home,El Camino,L,7-1,7,1,6,win,20190323_5t5t,3,0,1,,,,0,,,,,,,,1,0,,1,1,1.00,3,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Mar 26,home,LA Harbor,L,14-5,14,5,9,win,20190326_3bfi,3,0,0,,,,0,,,,,,,,0,0,,,3,,3,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Mar 28,home,LA Harbor,L,15-10,15,10,5,win,20190328_fa6a,5,1,2,1,,,1,,1,,,,,,3,1,,1,1,1.00,5,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Mar 30,home,LA Harbor,W,8-5,8,5,3,win,20190330_dgd0,5,1,1,1,,,1,,,,,,,,2,1,,4,,,5,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Apr 2,home,Compton,L,13-8,13,8,5,win,20190402_mste,4,1,2,,,1,2,,,,,,1,,5,1,,,3,,5,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Apr 4,home,Compton,W,22-17,22,17,5,win,20190404_l0f5,6,4,4,,,,2,1,1,1,,,,,4,0,,1,,,7,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Apr 6,home,Compton,L,6-2,6,2,4,win,20190406_a9ev,4,0,0,,,,0,,,,1,,,,0,0,,,3,,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Apr 9,home,Long Beach,L,13-9,13,9,4,win,20190409_2fn1,5,2,4,3,,,0,,1,,,,,,7,3,,,,,5,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Apr 11,home,Long Beach,L,11-1,11,1,10,win,20190411_spfa,4,0,0,,,,1,,1,,,,,,0,0,,1,2,0.50,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Apr 13,home,Long Beach,L,11-2,11,2,9,win,20190413_f2rh,4,1,1,,,1,1,,,,,,,,4,1,,3,,,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
Apr 15,home,Golden West,L,11-5,11,5,6,win,20190415_diyt,4,0,0,,,,0,,,,,,,,0,0,,2,2,1.00,4,2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney
