date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Moorpark,L,8-7,8,7,1,win,20220127_6s72,5,1,1,,,,0,,1,,,,,1,1,0,,2,2,1.00,6,2022,2021-22,Bakersfield,bakersfield,miguelcastillorbkn,Miguel Castillo
Jan 28,home,Taft,W,6-3,6,3,3,win,20220128_ectx,4,0,1,1,,,1,,2,,1,,,,2,1,,,1,,4,2022,2021-22,Bakersfield,bakersfield,miguelcastillorbkn,Miguel Castillo
Feb 3,home,El Camino,L,2-1,2,1,1,win,20220203_oyzd,5,0,1,,,,0,,2,,,,,,1,0,,1,1,1.00,5,2022,2021-22,Bakersfield,bakersfield,miguelcastillorbkn,Miguel Castillo
Feb 5,home,El Camino,L,6-3,6,3,3,win,20220205_ax99,4,0,1,,,,0,,2,,,,,,1,0,,,1,,4,2022,2021-22,Bakersfield,bakersfield,miguelcastillorbkn,Miguel Castillo
Feb 10,home,Taft,L,11-10,11,10,1,win,20220210_hnkg,4,2,2,,,1,4,,,,,,,,5,1,,1,,,4,2022,2021-22,Bakersfield,bakersfield,miguelcastillorbkn,Miguel Castillo
Feb 11,home,Ventura,W,11-10,11,10,1,win,20220211_dtkh,4,1,1,,,,0,1,1,,1,,,,1,0,1,1,1,1.00,5,2022,2021-22,Bakersfield,bakersfield,miguelcastillorbkn,Miguel Castillo
Feb 15,home,Sequoias,L,7-5,7,5,2,win,20220215_e2ql,4,0,1,,,,0,1,,,,,,,1,0,1,2,1,2.00,5,2022,2021-22,Bakersfield,bakersfield,miguelcastillorbkn,Miguel Castillo
Feb 19,home,Allan Hancock,L,5-0,5,0,5,win,20220219_uveh,4,0,1,,,,0,,3,,,,,,1,0,,,,,4,2022,2021-22,Bakersfield,bakersfield,miguelcastillorbkn,Miguel Castillo
