date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,West Hills Coalinga,W,4-0,4,0,4,win,20200124_7ij5,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Jan 25,home,West Hills Coalinga,W,14-12,14,12,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Jan 25,home,West Hills Coalinga,W,8-1,8,1,7,win,20200125_8f3g,3,1,0,,,,1,1,1,1,,,,,0,0,,1,,,4,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Jan 28,home,Marin,W,4-2,4,2,2,win,20200128_fvvk,2,1,0,,,,0,1,,,,1,,,0,0,,1,1,1.00,4,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Jan 30,home,Laney,W,5-2,5,2,3,win,20200130_tnyr,2,0,1,,,,0,,,,,,,,1,0,,,,,2,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Feb 4,home,San Joaquin Delta,L,5-0,5,0,5,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Feb 8,home,Diablo Valley,W,8-4,8,4,4,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Feb 11,home,West Valley,W,11-5,11,5,6,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Feb 14,home,Contra Costa,W,10-2,10,2,8,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Feb 15,home,Diablo Valley,W,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Feb 18,home,Cosumnes River,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Feb 20,home,Santa Rosa,L,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Feb 21,home,Santa Rosa,L,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Feb 25,home,San Mateo,L,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Feb 27,home,Merced,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Feb 29,home,West Valley,L,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Mar 3,home,Gavilan,W,21-3,21,3,18,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Mar 5,home,Gavilan,W,10-2,10,2,8,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Mar 6,home,Gavilan,W,18-3,18,3,15,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Mar 10,home,Ohlone,L,3-1,3,1,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Mar 12,home,Ohlone,L,18-5,18,5,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Mar 14,home,Ohlone,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Mar 17,home,Sacramento City,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Mar 19,home,Sacramento City,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Mar 21,home,Sacramento City,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Mar 24,home,San Francisco,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Mar 25,home,Skyline,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Mar 26,home,Canada,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Mar 31,home,Hartnell,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Apr 2,home,Hartnell,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Apr 4,home,Hartnell,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Apr 7,home,De Anza,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
Apr 9,home,De Anza,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza
