date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Laney,W,8-2,8,2,6,win,20170127_dy4x,4,1,1,,1,,0,,,,,,,1,3,1,1,4,,,5,2017,2016-17,Reedley,reedley,tonyriley3ya4,Tony Riley
Jan 28,home,Sierra,W,5-3,5,3,2,win,20170128_q9x0,3,0,0,,,,0,,1,,,,,1,0,0,,1,2,0.50,4,2017,2016-17,Reedley,reedley,tonyriley3ya4,Tony Riley
Jan 29,home,Sierra,W,6-3,6,3,3,win,20170129_h5of,3,1,1,1,,,0,,1,,,,,,2,1,,,1,,3,2017,2016-17,Reedley,reedley,tonyriley3ya4,Tony Riley
Feb 2,home,Hartnell,W,10-8,10,8,2,win,20170202_4x6q,4,2,1,1,,,1,,,,,1,,,2,1,,1,2,0.50,5,2017,2016-17,Reedley,reedley,tonyriley3ya4,Tony Riley
Feb 4,home,Bakersfield,W,4-3,4,3,1,win,20170204_7jf5,3,0,1,1,,,2,,,,,,,1,2,1,1,3,,,4,2017,2016-17,Reedley,reedley,tonyriley3ya4,Tony Riley
Feb 4,home,Golden West,W,6-2,6,2,4,win,20170204_psu1,5,0,1,,,,2,,,,,,,,1,0,,2,2,1.00,5,2017,2016-17,Reedley,reedley,tonyriley3ya4,Tony Riley
Feb 9,home,Allan Hancock,W,6-5,6,5,1,win,20170209_msgp,4,0,0,,,,0,,2,,,,,,0,0,,,1,,4,2017,2016-17,Reedley,reedley,tonyriley3ya4,Tony Riley
Feb 14,home,Siskiyous,W,11-5,11,5,6,win,20170214_id9f,5,1,1,,,,0,,1,1,,,,,1,0,,,2,,5,2017,2016-17,Reedley,reedley,tonyriley3ya4,Tony Riley
Feb 14,home,Sierra,W,6-5,6,5,1,win,20170214_pu2q,4,2,2,,,,0,,1,,,,,1,2,0,,1,1,1.00,5,2017,2016-17,Reedley,reedley,tonyriley3ya4,Tony Riley
Feb 15,home,De Anza,W,7-5,7,5,2,win,20170215_w8pb,4,1,2,,,,2,1,,,,,,,2,0,1,2,,,5,2017,2016-17,Reedley,reedley,tonyriley3ya4,Tony Riley
Feb 18,home,De Anza,W,6-5,6,5,1,win,20170218_g893,3,0,1,,,,2,1,,,,1,,,1,0,,1,,,5,2017,2016-17,Reedley,reedley,tonyriley3ya4,Tony Riley
Feb 23,home,Monterey,W,15-3,15,3,12,win,20170223_w1k4,3,1,0,,,,0,1,1,,,,,,0,0,,,1,,4,2017,2016-17,Reedley,reedley,tonyriley3ya4,Tony Riley
Feb 24,home,Monterey,L,10-9,10,9,1,win,20170224_0hhi,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2017,2016-17,Reedley,reedley,tonyriley3ya4,Tony Riley
