date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Grossmont,L,10-1,10,1,9,win,20130202_sjxk,3,0,1,,,,0,,,,,,,,1,0,,2,,,3,2013,2012-13,Chaffey,chaffey,jaycarp18g0,Jay Carp
Feb 8,home,Citrus,W,7-0,7,0,7,win,20130208_miet,1,2,0,,,,0,2,,,,,,,0,0,,,1,,3,2013,2012-13,Chaffey,chaffey,jaycarp18g0,Jay Carp
Feb 23,home,El Camino-Compton Center,W,6-3,6,3,3,win,20130223_3r1y,3,0,0,,,,1,1,1,,,,,,0,0,,1,1,1.00,4,2013,2012-13,Chaffey,chaffey,jaycarp18g0,Jay Carp
Mar 5,home,Antelope Valley,L,9-0,9,0,9,win,20130305_s89s,2,2,0,,,,0,2,1,,,,,,0,0,,,1,,4,2013,2012-13,Chaffey,chaffey,jaycarp18g0,Jay Carp
Mar 11,home,Antelope Valley,L,12-1,12,1,11,win,20130311_v3lg,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2013,2012-13,Chaffey,chaffey,jaycarp18g0,Jay Carp
Mar 12,home,Mt. San Jacinto,L,10-8,10,8,2,win,20130312_5umq,2,1,0,,,,0,1,,,,,,1,0,0,,2,1,2.00,4,2013,2012-13,Chaffey,chaffey,jaycarp18g0,Jay Carp
Mar 23,home,Desert,L,8-4,8,4,4,win,20130323_0js7,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2013,2012-13,Chaffey,chaffey,jaycarp18g0,Jay Carp
Apr 6,home,Cerro Coso,L,16-5,16,5,11,win,20130406_ot7j,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2013,2012-13,Chaffey,chaffey,jaycarp18g0,Jay Carp
Apr 9,home,Rio Hondo,L,6-3,6,3,3,win,20130409_x1oa,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Chaffey,chaffey,jaycarp18g0,Jay Carp
Apr 11,home,Rio Hondo,L,7-6,7,6,1,win,20130411_xlwc,4,1,2,,,,0,,,,,,,,2,0,,1,1,1.00,4,2013,2012-13,Chaffey,chaffey,jaycarp18g0,Jay Carp
Apr 18,home,San Bernardino,L,5-4,5,4,1,win,20130418_19u8,3,0,1,,,,0,,,,,,,,1,0,,1,,,3,2013,2012-13,Chaffey,chaffey,jaycarp18g0,Jay Carp
Apr 20,home,San Bernardino,L,3-2,3,2,1,win,20130420_4zrs,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2013,2012-13,Chaffey,chaffey,jaycarp18g0,Jay Carp
Apr 25,home,Barstow,L,5-4,5,4,1,win,20130425_8al1,1,0,0,,,,0,,,,,,,1,0,0,,1,1,1.00,2,2013,2012-13,Chaffey,chaffey,jaycarp18g0,Jay Carp
