date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Los Medanos,L,6-2,6,2,4,win,20230202_v02p,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2023,2022-23,Chabot,chabot,dominiccharleso5lf,Dominic Charles
Feb 7,home,Gavilan,W,21-1,21,1,20,win,20230207_lsmk,1,1,0,,,,1,1,1,,,1,,,0,0,,,,,3,2023,2022-23,Chabot,chabot,dominiccharleso5lf,Dominic Charles
Feb 21,home,Diablo Valley,W,23-4,23,4,19,win,20230221_1mqd,1,0,0,,,,0,2,,,,,,,0,0,,,1,,3,2023,2022-23,Chabot,chabot,dominiccharleso5lf,Dominic Charles
Mar 1,home,Mission,T,13-13,13,13,0,tie,20230301_l36e,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Chabot,chabot,dominiccharleso5lf,Dominic Charles
Mar 11,home,De Anza,W,19-7,19,7,12,win,20230311_ft4t,5,1,2,1,,,2,,1,,,,,,3,1,,1,1,1.00,5,2023,2022-23,Chabot,chabot,dominiccharleso5lf,Dominic Charles
Mar 23,home,Canada,W,9-4,9,4,5,win,20230323_f15a,4,2,2,1,,,0,1,,,,,,,3,1,1,2,,,5,2023,2022-23,Chabot,chabot,dominiccharleso5lf,Dominic Charles
Mar 25,home,Canada,W,20-0,20,0,20,win,20230325_c9e5,3,2,2,1,,1,4,1,,,,,,,6,2,,,1,,4,2023,2022-23,Chabot,chabot,dominiccharleso5lf,Dominic Charles
Mar 27,home,West Valley,W,13-0,13,0,13,win,20230327_696p,4,0,2,,1,,3,1,,,,,,,4,1,,1,1,1.00,5,2023,2022-23,Chabot,chabot,dominiccharleso5lf,Dominic Charles
Mar 30,home,West Valley,L,9-8,9,8,1,win,20230330_2yrq,5,0,1,,,,0,,1,,,,,,1,0,,1,2,0.50,5,2023,2022-23,Chabot,chabot,dominiccharleso5lf,Dominic Charles
Apr 1,home,West Valley,W,4-3,4,3,1,win,20230401_0ap9,3,0,1,,,,0,,,,,,,,1,0,,,1,,3,2023,2022-23,Chabot,chabot,dominiccharleso5lf,Dominic Charles
Apr 4,home,San Francisco,W,7-0,7,0,7,win,20230404_qllw,4,0,0,,,,0,,,,,,,,0,0,1,3,1,3.00,4,2023,2022-23,Chabot,chabot,dominiccharleso5lf,Dominic Charles
Apr 11,home,Skyline,W,9-1,9,1,8,win,20230411_s38c,2,2,1,,,,1,,,,,1,,1,1,0,,1,,,4,2023,2022-23,Chabot,chabot,dominiccharleso5lf,Dominic Charles
