date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Rio Hondo,L,7-3,7,3,4,win,20230127_qv2j,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Imperial Valley,imperialvalley,isaacmartinezf999,Isaac Martinez
Jan 28,home,Rio Hondo,L,7-1,7,1,6,win,20230128_db4w,4,0,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2023,2022-23,Imperial Valley,imperialvalley,isaacmartinezf999,Isaac Martinez
Jan 31,home,Cerro Coso,L,7-2,7,2,5,win,20230131_0nus,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2023,2022-23,Imperial Valley,imperialvalley,isaacmartinezf999,Isaac Martinez
Feb 7,home,Desert,L,18-1,18,1,17,win,20230207_760m,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Imperial Valley,imperialvalley,isaacmartinezf999,Isaac Martinez
Feb 9,home,Desert,L,7-0,7,0,7,win,20230209_wrmx,3,0,0,,,,0,,,,,,,,0,0,1,2,1,2.00,3,2023,2022-23,Imperial Valley,imperialvalley,isaacmartinezf999,Isaac Martinez
Feb 11,home,Barstow,W,15-7,15,7,8,win,20230211_fih9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Imperial Valley,imperialvalley,isaacmartinezf999,Isaac Martinez
Feb 14,home,Mt. San Jacinto,L,29-10,29,10,19,win,20230214_1ktc,4,1,1,,,,0,,2,,,,,,1,0,,,1,,4,2023,2022-23,Imperial Valley,imperialvalley,isaacmartinezf999,Isaac Martinez
Feb 18,home,Antelope Valley,L,19-10,19,10,9,win,20230218_4z4z,3,1,1,,,,0,,,,,,,,1,0,,1,1,1.00,3,2023,2022-23,Imperial Valley,imperialvalley,isaacmartinezf999,Isaac Martinez
Feb 23,home,Desert,L,22-11,22,11,11,win,20230223_dxs3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Imperial Valley,imperialvalley,isaacmartinezf999,Isaac Martinez
Feb 24,home,Cerro Coso,L,10-8,10,8,2,win,20230224_gpl2,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,Imperial Valley,imperialvalley,isaacmartinezf999,Isaac Martinez
Mar 3,home,Southwestern,L,12-2,12,2,10,win,20230303_8tvk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Imperial Valley,imperialvalley,isaacmartinezf999,Isaac Martinez
Mar 4,home,Southwestern,W,2-1,2,1,1,win,20230304_zrz8,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2023,2022-23,Imperial Valley,imperialvalley,isaacmartinezf999,Isaac Martinez
