date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Moorpark,L,9-2,9,2,7,win,20170202_psbq,3,0,0,,,,0,1,1,,,,,,0,0,,1,1,1.00,4,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Feb 14,home,Taft,W,17-8,17,8,9,win,20170214_sz6h,3,1,1,,,,1,2,,,,,,,1,0,,1,,,5,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Feb 23,home,Oxnard,L,9-1,9,1,8,win,20170223_gxw8,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Feb 28,home,Ventura,L,8-1,8,1,7,win,20170228_38ey,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Mar 11,home,LA Valley,W,8-2,8,2,6,win,20170311_7p35,4,0,2,1,,,2,,,,,,,,3,1,1,2,,,4,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Mar 14,home,LA Valley,L,7-6,7,6,1,win,20170314_sm8p,2,0,1,,,,0,,,,,,,,1,0,,1,,,2,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Mar 16,home,San Diego Mesa,L,5-4,5,4,1,win,20170316_7eci,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Mar 19,home,Ventura,L,3-2,3,2,1,win,20170319_33zb,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Mar 23,home,West LA,W,8-1,8,1,7,win,20170323_ikwf,5,1,2,,,,0,,1,,,,,,2,0,,1,1,1.00,5,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Mar 25,home,West LA,W,6-0,6,0,6,win,20170325_1eq9,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Mar 30,home,LA Mission,W,8-7,8,7,1,win,20170330_mu44,1,0,1,1,,,1,,,,,,,,2,1,,,,,1,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Apr 1,home,LA Mission,W,6-4,6,4,2,win,20170401_w2b8,3,1,2,,,,1,1,,,,,,,2,0,,1,,,4,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Apr 4,home,LA Mission,L,12-4,12,4,8,win,20170404_455p,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Apr 6,home,Bakersfield,W,3-0,3,0,3,win,20170406_57q0,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Apr 7,home,Bakersfield,W,8-4,8,4,4,win,20170407_cj9r,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Apr 11,home,Porterville,W,11-5,11,5,6,win,20170411_oww2,3,0,0,,,,0,1,2,,,,,,0,0,,1,,,4,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Apr 18,home,Bakersfield,W,5-1,5,1,4,win,20170418_qjrl,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Apr 20,home,LA Valley,W,9-8,9,8,1,win,20170420_7z9d,2,0,1,,,,1,,1,,,,,,1,0,,,,,2,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Apr 25,home,West LA,W,15-11,15,11,4,win,20170425_vwaj,2,0,1,,,,0,1,,,,,,,1,0,,,1,,3,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
Apr 27,home,LA Mission,L,4-2,4,2,2,win,20170427_3eq3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,LA Pierce,lapierce,davislebarronnw17,Davis Lebarron
