date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Shasta,L,7-4,7,4,3,win,20130201_m6ut,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,De Anza,deanza,hunterdaviso9u8,Hunter Davis
Feb 2,home,Modesto,L,11-5,11,5,6,win,20130202_beq3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,De Anza,deanza,hunterdaviso9u8,Hunter Davis
Feb 2,home,Modesto,W,9-0,9,0,9,win,20130202_mpg9,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2013,2012-13,De Anza,deanza,hunterdaviso9u8,Hunter Davis
Feb 7,home,Monterey,W,8-6,8,6,2,win,20130207_exjo,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,De Anza,deanza,hunterdaviso9u8,Hunter Davis
Feb 12,home,Gavilan,L,3-0,3,0,3,win,20130212_qjog,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,De Anza,deanza,hunterdaviso9u8,Hunter Davis
Feb 22,home,Los Medanos,W,7-6,7,6,1,win,20130222_xtjc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,De Anza,deanza,hunterdaviso9u8,Hunter Davis
Feb 23,home,Los Medanos,L,14-1,14,1,13,win,20130223_jvfm,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,De Anza,deanza,hunterdaviso9u8,Hunter Davis
Mar 5,home,San Francisco,L,3-1,3,1,2,win,20130305_n4v4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,De Anza,deanza,hunterdaviso9u8,Hunter Davis
Mar 12,home,Gavilan,L,4-3,4,3,1,win,20130312_m8dz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,De Anza,deanza,hunterdaviso9u8,Hunter Davis
Mar 19,home,Skyline,L,7-4,7,4,3,win,20130319_1l7o,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,De Anza,deanza,hunterdaviso9u8,Hunter Davis
Apr 4,home,Chabot,L,12-2,12,2,10,win,20130404_vd7z,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,De Anza,deanza,hunterdaviso9u8,Hunter Davis
Apr 24,home,San Francisco,W,11-0,11,0,11,win,20130424_euhf,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2013,2012-13,De Anza,deanza,hunterdaviso9u8,Hunter Davis
