date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Butte,W,11-4,11,4,7,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Jan 31,home,Butte,L,12-7,12,7,5,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Feb 4,home,Ohlone,L,14-0,14,0,14,win,20160204_xcjl,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Feb 9,home,Sierra,L,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Feb 12,home,Gavilan,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Feb 13,home,Gavilan,L,8-6,8,6,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Feb 16,home,Gavilan,W,14-3,14,3,11,win,20160216_9egn,0,1,0,,,,1,1,,,,,,,0,0,,,,,1,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Feb 19,home,Monterey,W,15-8,15,8,7,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Feb 20,home,Monterey,L,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Feb 26,home,LA Valley,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Feb 27,home,LA Valley,L,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Feb 27,home,LA Valley,W,7-5,7,5,2,win,20160227_qpmf,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Mar 1,home,Los Medanos,W,8-1,8,1,7,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Mar 3,home,Los Medanos,W,5-0,5,0,5,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Mar 8,home,Marin,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Mar 9,home,Marin,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Mar 10,home,Solano,W,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Mar 15,home,Yuba,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Mar 16,home,Solano,L,10-0,10,0,10,win,20160316_l4fc,3,0,0,,,,0,,,,,,,,0,0,,2,1,2.00,3,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Mar 17,home,Yuba,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Mar 19,home,Mendocino,W,9-1,9,1,8,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Mar 22,home,Mendocino,W,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Mar 24,home,Contra Costa,W,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Mar 25,home,Contra Costa,W,15-8,15,8,7,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Mar 29,home,Laney,L,8-6,8,6,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
Mar 31,home,Laney,L,19-5,19,5,14,win,20160331_ao5e,0,2,0,,,,0,1,,,,1,,,0,0,,,,,2,2016,,Folsom Lake,folsomlake,joelpedrettig6m4,Joel Pedretti
