date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Solano,L,6-4,6,4,2,win,20130201_tyue,8,0,2,,,,1,2,,,,,,,2,0,,3,3,1.00,10,2013,,Diablo Valley,diablovalley,marquiscoxp60h,Marquis Cox
Feb 2,home,Solano,L,8-7,8,7,1,win,20130202_ymoc,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2013,,Diablo Valley,diablovalley,marquiscoxp60h,Marquis Cox
Feb 5,home,San Mateo,W,10-7,10,7,3,win,20130205_87ft,5,3,3,,1,,0,,,,,,,,5,1,,,1,,5,2013,,Diablo Valley,diablovalley,marquiscoxp60h,Marquis Cox
Feb 12,home,West Valley,W,3-0,3,0,3,win,20130212_7j2b,3,0,0,,,,0,,1,,,,,,0,0,1,1,1,1.00,3,2013,,Diablo Valley,diablovalley,marquiscoxp60h,Marquis Cox
Feb 14,home,Contra Costa,W,7-3,7,3,4,win,20130214_cga4,0,1,0,,,,0,,,2,,,,,0,0,,,,,0,2013,,Diablo Valley,diablovalley,marquiscoxp60h,Marquis Cox
Feb 15,home,Canada,L,8-2,8,2,6,win,20130215_d8an,3,0,0,,,,0,,,,,,,,0,0,,3,,,3,2013,,Diablo Valley,diablovalley,marquiscoxp60h,Marquis Cox
Feb 16,home,Los Medanos,L,4-3,4,3,1,win,20130216_6h3q,2,0,1,,,,2,,,,,,1,,1,0,,1,1,1.00,3,2013,,Diablo Valley,diablovalley,marquiscoxp60h,Marquis Cox
Feb 18,home,Canada,W,9-5,9,5,4,win,20130218_84d5,4,1,1,,,,0,,,,,,,1,1,0,,3,1,3.00,5,2013,,Diablo Valley,diablovalley,marquiscoxp60h,Marquis Cox
Feb 21,home,Ohlone,W,5-3,5,3,2,win,20130221_7hbv,2,1,0,,,,0,1,,,,,,1,0,0,,3,,,4,2013,,Diablo Valley,diablovalley,marquiscoxp60h,Marquis Cox
Feb 22,home,Laney,W,7-0,7,0,7,win,20130222_0q1s,0,1,0,,,,0,1,,,,,,,0,0,,,,,1,2013,,Diablo Valley,diablovalley,marquiscoxp60h,Marquis Cox
Feb 23,home,Ohlone,L,4-1,4,1,3,win,20130223_uqs5,3,0,0,,,,0,,,,,,,,0,0,,2,1,2.00,3,2013,,Diablo Valley,diablovalley,marquiscoxp60h,Marquis Cox
Feb 25,home,Feather River,W,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Diablo Valley,diablovalley,marquiscoxp60h,Marquis Cox
Mar 5,home,Sierra,L,9-3,9,3,6,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Diablo Valley,diablovalley,marquiscoxp60h,Marquis Cox
Mar 7,home,Sierra,L,5-3,5,3,2,win,20130307_j5yw,4,0,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2013,,Diablo Valley,diablovalley,marquiscoxp60h,Marquis Cox
Mar 9,home,Sierra,W,10-6,10,6,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,,Diablo Valley,diablovalley,marquiscoxp60h,Marquis Cox
