date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Cerritos,L,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Jan 27,home,East Los Angeles,L,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Jan 30,home,Barstow,W,10-7,10,7,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Jan 31,home,Antelope Valley,L,4-3,4,3,1,win,20180131_vfyi,4,1,2,2,,,0,,1,,,,,,4,2,,,1,,4,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Feb 1,home,Mt. San Antonio,L,15-4,15,4,11,win,20180201_r6w3,1,1,0,,,,0,,1,,,,,,0,0,,,,,1,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Feb 3,home,East Los Angeles,L,3-0,3,0,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Feb 6,home,Irvine Valley,L,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Feb 8,home,Irvine Valley,L,13-10,13,10,3,win,20180208_v9x8,4,0,2,,,,2,1,,,,,,,2,0,,1,1,1.00,5,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Feb 10,home,Mt. San Antonio,L,14-8,14,8,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Feb 13,home,Citrus,L,8-1,8,1,7,win,20180213_x0er,4,1,1,1,,,0,,1,,,,,,2,1,,,2,,4,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Feb 17,home,Cerritos,L,14-3,14,3,11,win,20180217_nd5t,4,0,2,1,,,3,,1,,,,,,3,1,,,1,,4,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Feb 20,home,Riverside,L,7-1,7,1,6,win,20180220_hqzo,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Feb 23,home,Citrus,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Feb 27,home,Barstow,L,13-10,13,10,3,win,20180227_z0mz,4,1,1,,,1,3,,,,,,1,,4,1,,1,3,0.33,5,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Mar 1,home,Antelope Valley,L,11-10,11,10,1,win,20180301_4fum,4,1,2,1,,,2,1,1,,,,,,3,1,1,1,,,5,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Mar 6,home,Imperial Valley,L,10-6,10,6,4,win,20180306_w1w3,4,0,1,,,,0,,1,,,,,,1,0,,,2,,4,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Mar 8,home,Imperial Valley,W,9-8,9,8,1,win,20180308_0ei5,3,0,1,,,,1,1,1,,,1,,,1,0,,,1,,5,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Mar 9,home,Imperial Valley,W,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
Mar 13,home,San Diego Mesa,W,2-1,2,1,1,win,20180313_qg6i,4,1,1,1,,,0,,2,,,,,,2,1,,,1,,4,2018,,Mt. San Jacinto,mtsanjacinto,jordansantacruzfjas,Jordan Santa Cruz
