date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Monterey Peninsula,L,6-3,6,3,3,win,20230127_ikr9,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Jan 29,home,Feather River,W,7-6,7,6,1,win,20230129_fuap,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Feb 2,home,Mission,W,3-0,3,0,3,win,20230202_omon,1,1,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Feb 3,home,Feather River,W,2-1,2,1,1,win,20230203_f9zv,2,0,0,,,,0,1,2,,,,,1,0,0,,1,,,4,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Feb 7,home,San Mateo,L,7-2,7,2,5,win,20230207_l6if,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Feb 9,home,Rio Hondo,W,10-5,10,5,5,win,20230209_u6tn,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Feb 11,home,Pasadena City,W,12-8,12,8,4,win,20230211_pxzw,2,0,1,,,,2,,1,,,,,,1,0,,,,,2,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Feb 16,home,Cosumnes River,W,4-3,4,3,1,win,20230216_gp6t,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Feb 18,home,Cosumnes River,L,24-15,24,15,9,win,20230218_ggik,2,1,1,,,,1,,1,,,,,,1,0,,,,,2,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Feb 23,home,Reedley,L,13-1,13,1,12,win,20230223_61u4,4,0,1,,,,0,,2,,,,,,1,0,,1,,,4,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Mar 2,home,Sequoias,L,4-3,4,3,1,win,20230302_ddxe,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Mar 3,home,Sequoias,W,10-8,10,8,2,win,20230303_nx25,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Mar 7,home,Porterville,W,17-3,17,3,14,win,20230307_zs9m,3,3,1,1,,,1,,,,,,,,2,1,,,,,3,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Mar 8,home,Porterville,W,12-3,12,3,9,win,20230308_dgac,6,2,2,,,,2,,,,,,,,2,0,,2,2,1.00,6,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Mar 9,home,Porterville,W,4-2,4,2,2,win,20230309_b1yl,2,1,1,,,,0,1,1,1,1,,1,,1,0,,,1,,4,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Mar 16,home,Fresno City,L,7-2,7,2,5,win,20230316_44hv,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,,0,,,4,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Mar 17,home,Fresno City,W,10-0,10,0,10,win,20230317_32cm,4,1,1,,,,2,1,,,,,,,1,0,,3,,,5,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Mar 18,home,Fresno City,W,9-8,9,8,1,win,20230318_2lyc,4,0,0,,,,0,,,,,,,1,0,0,,4,1,4.00,5,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Mar 23,home,Taft,L,11-2,11,2,9,win,20230323_cqas,4,0,1,1,,,1,,,,,,,,2,1,,3,,,4,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Mar 25,home,Taft,W,15-7,15,7,8,win,20230325_sn6z,5,5,4,,,,1,1,,1,,,,,4,0,,1,,,6,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Mar 26,home,Taft,W,13-4,13,4,9,win,20230326_w1hp,2,3,2,1,,,1,2,,2,,,,1,3,1,,1,,,5,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Mar 28,home,West Hills Coalinga,W,14-5,14,5,9,win,20230328_mxn2,4,3,2,,,,0,2,1,1,,,,,2,0,,1,,,6,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Mar 30,home,West Hills Coalinga,W,23-7,23,7,16,win,20230330_pxca,4,4,3,,,,3,3,,,1,,,,3,0,,,1,,7,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Apr 1,home,West Hills Coalinga,W,17-9,17,9,8,win,20230401_ghyk,7,1,1,,,,0,,2,,,,,,1,0,,3,1,3.00,7,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Apr 5,home,Canyons,L,16-13,16,13,3,win,20230405_gtxw,2,2,2,,,,1,2,,,,,,,2,0,,,,,4,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Apr 6,home,Cerritos,W,12-6,12,6,6,win,20230406_9iik,4,2,1,,,,0,1,2,1,,,,1,1,0,,2,,,6,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Apr 7,home,Cuesta,W,10-8,10,8,2,win,20230407_8ify,4,3,3,,,,1,2,,,,,,,3,0,,1,,,6,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Apr 11,home,Hartnell,W,9-6,9,6,3,win,20230411_at6a,3,2,1,,,,0,2,1,1,,,,,1,0,,1,,,5,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Apr 13,home,Hartnell,W,3-1,3,1,2,win,20230413_zzaa,3,0,0,,,,0,2,,,,,,,0,0,,3,,,5,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Apr 18,home,Porterville,W,15-8,15,8,7,win,20230418_nz7m,4,1,0,,,,0,,2,,,,,1,0,0,,1,1,1.00,5,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Apr 19,home,West Hills Coalinga,L,8-5,8,5,3,win,20230419_egr6,3,1,0,,,,0,1,1,,,,,,0,0,,1,1,1.00,4,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Apr 22,home,Fresno City,W,3-1,3,1,2,win,20230422_epni,4,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,,0,,,5,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Apr 25,home,Taft,W,12-7,12,7,5,win,20230425_po3x,4,3,1,,,,0,1,1,1,,,,1,1,0,,2,,,6,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Apr 27,home,Reedley,W,10-3,10,3,7,win,20230427_2cm2,3,2,3,,,,0,2,,,1,,,,3,0,,,,,5,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
Apr 28,home,Sequoias,W,12-2,12,2,10,win,20230428_y3qr,3,2,0,,,,0,1,,,,,,1,0,0,,3,,,5,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
May 5,home,Canada,L,2-1,2,1,1,win,20230505_lcv6,4,0,1,,,,0,1,1,2,,,,,1,0,,1,1,1.00,5,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
May 6,home,Canada,T,3-3,3,3,0,tie,20230506_01df,4,0,2,,,,0,,1,,,,,,2,0,,,1,,4,2023,2022-23,Merced,merced,ryunosakenosaka8lrs,Ryunosake Nosaka
