date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Santa Barbara,L,10-3,10,3,7,win,20190126_vtpr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,West LA,westla,chancekingo0nc,Chance King
Jan 29,home,Grossmont,L,9-2,9,2,7,win,20190129_4buu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,West LA,westla,chancekingo0nc,Chance King
Feb 1,home,LA Harbor,W,7-1,7,1,6,win,20190201_ho75,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2019,2018-19,West LA,westla,chancekingo0nc,Chance King
Feb 6,home,Pasadena City,L,21-2,21,2,19,win,20190206_pu57,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,West LA,westla,chancekingo0nc,Chance King
Feb 23,home,LA Mission,L,5-1,5,1,4,win,20190223_wgu5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,West LA,westla,chancekingo0nc,Chance King
Feb 28,home,Citrus,L,4-3,4,3,1,win,20190228_dkm1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,West LA,westla,chancekingo0nc,Chance King
Mar 1,home,LA Pierce,L,10-3,10,3,7,win,20190301_biu3,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,West LA,westla,chancekingo0nc,Chance King
Mar 8,home,LA Mission,W,4-1,4,1,3,win,20190308_qj5e,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,West LA,westla,chancekingo0nc,Chance King
Mar 12,home,LA Mission,W,7-4,7,4,3,win,20190312_rp2i,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,West LA,westla,chancekingo0nc,Chance King
Mar 16,home,Bakersfield,L,14-7,14,7,7,win,20190316_txgp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,West LA,westla,chancekingo0nc,Chance King
Apr 2,home,LA Pierce,L,12-8,12,8,4,win,20190402_t8s4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,West LA,westla,chancekingo0nc,Chance King
Apr 9,home,LA Valley,L,10-5,10,5,5,win,20190409_db9b,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,West LA,westla,chancekingo0nc,Chance King
Apr 17,home,West Hills Coalinga,W,16-5,16,5,11,win,20190417_5vq4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,West LA,westla,chancekingo0nc,Chance King
Apr 26,home,LA Valley,L,8-4,8,4,4,win,20190426_n417,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,West LA,westla,chancekingo0nc,Chance King
