date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 18,home,Irvine Valley,W,15-2,15,2,13,win,20140218_yj7a,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2014,2013-14,LA Harbor,laharbor,phillipbermand1g3,Phillip Berman
Feb 26,home,Chaffey,W,14-2,14,2,12,win,20140226_pbmj,1,1,1,,,,0,,,,,,,,1,0,,,,,1,2014,2013-14,LA Harbor,laharbor,phillipbermand1g3,Phillip Berman
Mar 11,home,El Camino-Compton Center,L,3-2,3,2,1,win,20140311_ykzq,4,0,2,,,,1,,1,,,,,,2,0,,1,,,4,2014,2013-14,LA Harbor,laharbor,phillipbermand1g3,Phillip Berman
Mar 13,home,El Camino-Compton Center,W,7-3,7,3,4,win,20140313_1iny,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2014,2013-14,LA Harbor,laharbor,phillipbermand1g3,Phillip Berman
Mar 22,home,Cerritos,L,9-8,9,8,1,win,20140322_cuxl,1,1,1,,,,1,,,,,,,,1,0,,,,,1,2014,2013-14,LA Harbor,laharbor,phillipbermand1g3,Phillip Berman
Mar 25,home,Pasadena,W,4-2,4,2,2,win,20140325_ao1p,1,0,0,,,,0,,,,,,,,0,0,1,1,,,1,2014,2013-14,LA Harbor,laharbor,phillipbermand1g3,Phillip Berman
Mar 27,home,Pasadena,W,14-2,14,2,12,win,20140327_x6lh,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2014,2013-14,LA Harbor,laharbor,phillipbermand1g3,Phillip Berman
Mar 29,home,Pasadena,W,6-1,6,1,5,win,20140329_o37y,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2014,2013-14,LA Harbor,laharbor,phillipbermand1g3,Phillip Berman
Apr 1,home,Long Beach,L,9-8,9,8,1,win,20140401_88wx,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2014,2013-14,LA Harbor,laharbor,phillipbermand1g3,Phillip Berman
Apr 5,home,Long Beach,L,13-2,13,2,11,win,20140405_s3m9,1,0,0,,,,0,,,,,,,,0,0,1,1,,,1,2014,2013-14,LA Harbor,laharbor,phillipbermand1g3,Phillip Berman
Apr 15,home,LA Pierce,L,8-3,8,3,5,win,20140415_f9uh,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2014,2013-14,LA Harbor,laharbor,phillipbermand1g3,Phillip Berman
Apr 22,home,East Los Angeles,L,9-1,9,1,8,win,20140422_cjab,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2014,2013-14,LA Harbor,laharbor,phillipbermand1g3,Phillip Berman
Apr 24,home,East Los Angeles,L,12-0,12,0,12,win,20140424_67s6,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,2013-14,LA Harbor,laharbor,phillipbermand1g3,Phillip Berman
