date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Golden West,L,8-6,8,6,2,win,20130201_g78q,4,0,0,,,,0,,,,,,,1,0,0,,3,2,1.50,5,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Feb 2,home,Golden West,W,6-4,6,4,2,win,20130202_l5vz,4,1,1,,,,1,,1,,,,,,1,0,,1,1,1.00,4,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Feb 5,home,Santa Ana,L,5-4,5,4,1,win,20130205_bgks,3,1,2,1,,,1,,1,,,,,1,3,1,,1,,,4,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Feb 7,home,Desert,L,6-3,6,3,3,win,20130207_78zd,4,1,1,,,,0,,,,,,,,1,0,,2,1,2.00,4,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Feb 8,home,Cypress,W,5-4,5,4,1,win,20130208_2wbm,5,0,1,,,,0,,2,,,,,,1,0,,,2,,5,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Feb 9,home,San Bernardino,W,7-6,7,6,1,win,20130209_u8x5,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Feb 13,home,Orange Coast,L,4-3,4,3,1,win,20130213_sck1,3,1,2,,,,1,,,,,,,1,2,0,,2,,,4,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Feb 14,home,Fullerton,L,10-8,10,8,2,win,20130214_wrd6,2,0,0,,,,0,,,,,,,,0,0,,,2,,2,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Feb 16,home,Fullerton,L,11-5,11,5,6,win,20130216_cufx,3,1,0,,,,0,,,,,1,,,0,0,,2,,,4,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Feb 22,home,Orange Coast,L,3-2,3,2,1,win,20130222_7cfa,3,0,0,,,,0,,,,,,,1,0,0,,3,,,4,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Feb 26,home,Southwestern,L,9-8,9,8,1,win,20130226_7o0q,3,1,3,,,,0,,,,,,,2,3,0,,2,,,5,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Feb 28,home,Grossmont,W,2-0,2,0,2,win,20130228_la5h,2,0,0,,,,0,,,,,,,1,0,0,,2,1,2.00,3,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Mar 2,home,Imperial Valley,W,12-6,12,6,6,win,20130302_ve15,4,2,4,,,,3,,,,,,1,,4,0,,,1,,5,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Mar 5,home,San Diego Mesa,W,6-4,6,4,2,win,20130305_eu2x,3,1,1,,,,1,,,,,,1,,1,0,,2,1,2.00,4,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Mar 7,home,San Diego City,W,5-0,5,0,5,win,20130307_3wx7,3,0,0,,,,0,,,,,,,,0,0,,2,,,3,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Mar 12,home,Southwestern,W,4-3,4,3,1,win,20130312_gvx5,3,0,2,,,,2,,,1,,,,1,2,0,,1,1,1.00,4,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Mar 14,home,Southwestern,W,1-0,1,0,1,win,20130314_gwty,3,1,2,,,,0,1,,1,,,,,2,0,,1,,,4,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Mar 16,home,Southwestern,L,2-1,2,1,1,win,20130316_kjio,3,0,0,,,,0,1,1,,,,,,0,0,,1,1,1.00,4,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Mar 19,home,Grossmont,W,2-0,2,0,2,win,20130319_ke1d,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Mar 21,home,Grossmont,W,7-5,7,5,2,win,20130321_tos7,3,2,2,1,,,0,2,,,,,,,3,1,,,1,,5,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Mar 23,home,Grossmont,W,4-3,4,3,1,win,20130323_ep8l,3,1,1,,,,1,1,,1,,,1,,1,0,,1,2,0.50,5,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Mar 26,home,Imperial Valley,W,11-5,11,5,6,win,20130326_358k,5,2,2,,,,1,1,,1,,,,,2,0,,1,2,0.50,6,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Mar 28,home,Imperial Valley,W,11-4,11,4,7,win,20130328_72fr,4,2,2,,,,0,1,,,,,,,2,0,,1,1,1.00,5,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Mar 29,home,Imperial Valley,W,23-1,23,1,22,win,20130329_7uye,5,3,3,,,1,4,1,,,,,1,,6,1,,1,2,0.50,7,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Apr 2,home,San Diego Mesa,W,9-8,9,8,1,win,20130402_y1yc,4,1,1,,,,1,,1,,,,,1,1,0,1,2,,,5,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Apr 4,home,San Diego Mesa,W,10-7,10,7,3,win,20130404_97bb,2,1,0,,,,0,1,1,,,,,2,0,0,,2,1,2.00,5,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Apr 6,home,San Diego Mesa,W,9-6,9,6,3,win,20130406_jrxv,4,2,0,,,,0,2,1,2,,,,,0,0,,2,,,6,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Apr 9,home,San Diego City,W,2-1,2,1,1,win,20130409_ddgv,4,0,1,,,,0,,,,,,,,1,0,,1,2,0.50,4,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Apr 11,home,San Diego City,W,2-1,2,1,1,win,20130411_vrgb,4,0,2,,,,0,,,,,,,,2,0,,1,1,1.00,4,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Apr 13,home,San Diego City,W,1-0,1,0,1,win,20130413_6l4p,4,0,0,,,,0,,,,,,,,0,0,,1,3,0.33,4,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Apr 16,home,Southwestern,W,4-3,4,3,1,win,20130416_1378,3,1,1,,,,0,1,,,,,,,1,0,,,2,,4,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
Apr 18,home,Grossmont,L,6-5,6,5,1,win,20130418_wjx9,3,0,0,,,,0,1,,,,,,1,0,0,,3,1,3.00,5,2013,2012-13,Palomar,palomar,dillansmith2ekw,Dillan Smith
