date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 4,home,Chabot,L,7-6,7,6,1,win,20140204_4aig,3,0,1,1,,,3,,,,,2,,,2,1,,2,,,5,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Feb 7,home,Fresno City,W,5-1,5,1,4,win,20140207_jvrk,5,0,1,,,,1,,,,,,,,1,0,1,2,2,1.00,5,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Feb 7,home,Fresno City,L,4-3,4,3,1,win,20140207_01t3,5,0,2,,,,0,,,1,,,,,2,0,,1,2,0.50,5,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Feb 8,home,Fresno City,W,11-6,11,6,5,win,20140208_lhen,11,2,3,1,,,2,,4,,,,,,4,1,,1,2,0.50,11,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Feb 20,home,Butte,W,6-5,6,5,1,win,20140220_jor5,2,1,1,1,,,1,,,,,1,1,,2,1,,1,1,1.00,4,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Feb 21,home,Butte,W,5-4,5,4,1,win,20140221_8a0f,4,0,1,,,,0,,2,,,1,,,1,0,,,1,,5,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Feb 22,home,Butte,W,3-1,3,1,2,win,20140222_8a6q,3,0,1,,,,0,1,,1,,,,,1,0,,,2,,4,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Feb 25,home,Los Medanos,W,6-5,6,5,1,win,20140225_q0au,4,0,0,,,,0,,2,,1,1,,,0,0,,,2,,5,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Feb 27,home,Los Medanos,W,10-7,10,7,3,win,20140227_dbqx,4,2,2,,,,1,,,,,1,,,2,0,,,1,,5,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Mar 1,home,Solano,W,11-0,11,0,11,win,20140301_947p,3,2,1,,,,0,1,2,1,,,,,1,0,,,,,4,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Mar 6,home,Yuba,W,11-2,11,2,9,win,20140306_wpjg,2,1,0,,,,0,1,2,,,1,,,0,0,,,,,4,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Mar 7,home,Reedley,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Mar 8,home,Napa,W,8-1,8,1,7,win,20140308_8csh,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Mar 11,home,American River,W,5-0,5,0,5,win,20140311_5thx,3,0,0,,,,0,,1,,,1,,1,0,0,,1,2,0.50,5,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Mar 13,home,American River,W,7-3,7,3,4,win,20140313_597t,3,1,1,,,,0,,,,,,,,1,0,,,2,,3,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Mar 14,home,American River,W,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Mar 18,home,Santa Rosa,W,5-0,5,0,5,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Mar 20,home,Santa Rosa,W,4-1,4,1,3,win,20140320_nu0w,4,1,2,,,,0,,1,,,,,,2,0,,1,,,4,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Mar 22,home,Santa Rosa,L,4-3,4,3,1,win,20140322_hqdq,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Mar 25,home,Sierra,W,4-3,4,3,1,win,20140325_lo2a,4,0,0,,,,0,,,,,,,,0,0,,4,,,4,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
Mar 27,home,Sierra,W,3-1,3,1,2,win,20140327_7svm,4,0,2,1,,,1,,,,,,,,3,1,,1,1,1.00,4,2014,,Sacramento City,sacramentocity,mattcaselliol6o,Matt Caselli
