date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Lassen,W,7-1,7,1,6,win,20130202_qva2,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2013,2012-13,American River,americanriver,coleebnerbkus,Cole Ebner
Feb 2,home,Lassen,W,6-4,6,4,2,win,20130202_1jn5,3,0,0,,,,0,,,,,,,,0,0,,2,1,2.00,3,2013,2012-13,American River,americanriver,coleebnerbkus,Cole Ebner
Feb 9,home,Shasta,L,8-6,8,6,2,win,20130209_l3jb,5,1,1,1,,,0,,1,,,,,,2,1,,3,,,5,2013,2012-13,American River,americanriver,coleebnerbkus,Cole Ebner
Feb 15,home,Hartnell,L,7-3,7,3,4,win,20130215_wyw4,4,0,2,,,,1,,,,,,,,2,0,,1,1,1.00,4,2013,2012-13,American River,americanriver,coleebnerbkus,Cole Ebner
Feb 21,home,Mission,L,9-6,9,6,3,win,20130221_kbqd,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2013,2012-13,American River,americanriver,coleebnerbkus,Cole Ebner
Feb 23,home,Mission,W,9-8,9,8,1,win,20130223_s7g3,3,0,0,,,,0,1,,,,,,,0,0,,3,,,4,2013,2012-13,American River,americanriver,coleebnerbkus,Cole Ebner
Mar 5,home,San Joaquin  Delta,L,7-6,7,6,1,win,20130305_imzp,3,0,1,,,,0,1,,,,,,,1,0,,1,1,1.00,4,2013,2012-13,American River,americanriver,coleebnerbkus,Cole Ebner
Mar 23,home,Modesto,L,8-5,8,5,3,win,20130323_2mot,1,1,0,,,,0,1,,,,,,,0,0,,,1,,2,2013,2012-13,American River,americanriver,coleebnerbkus,Cole Ebner
Mar 26,home,Cosumnes River,W,14-9,14,9,5,win,20130326_7v51,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2013,2012-13,American River,americanriver,coleebnerbkus,Cole Ebner
Apr 6,home,Sacramento City,L,7-1,7,1,6,win,20130406_aaf7,1,0,0,,,,0,,,,,,,,0,0,1,1,,,1,2013,2012-13,American River,americanriver,coleebnerbkus,Cole Ebner
Apr 16,home,Sierra,W,9-4,9,4,5,win,20130416_1tyg,5,0,3,1,,,0,,,,,,,,4,1,,1,1,1.00,5,2013,2012-13,American River,americanriver,coleebnerbkus,Cole Ebner
Apr 18,home,Sierra,L,3-1,3,1,2,win,20130418_m9ei,3,0,1,1,,,0,,1,,,,,,2,1,,1,,,3,2013,2012-13,American River,americanriver,coleebnerbkus,Cole Ebner
Apr 20,home,Sierra,L,19-7,19,7,12,win,20130420_6ams,4,0,1,,,,1,,2,,,,1,,1,0,,1,1,1.00,5,2013,2012-13,American River,americanriver,coleebnerbkus,Cole Ebner
Apr 23,home,Santa Rosa,L,17-8,17,8,9,win,20130423_px5d,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,American River,americanriver,coleebnerbkus,Cole Ebner
Apr 25,home,Cosumnes River,L,8-7,8,7,1,win,20130425_aa79,5,1,2,,,,0,,1,,,,,,2,0,,1,,,5,2013,2012-13,American River,americanriver,coleebnerbkus,Cole Ebner
