date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 27,home,LA Mission,L,11-1,11,1,10,win,20140227_fs1l,1,0,1,,,,0,,,1,,,,,1,0,,,,,1,2014,,Ventura,ventura,tylershoopoyld,Tyler Shoop
Apr 16,home,Pasadena,W,14-6,14,6,8,win,20140416_j3q8,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2014,,Ventura,ventura,tylershoopoyld,Tyler Shoop
