date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,El Camino,W,6-3,6,3,3,win,20230127_7r40,2,2,2,,,1,1,1,,,,1,,,5,1,,,,,4,2023,2022-23,Orange Coast,orangecoast,kanantreecel740,Kanan Treece
Jan 28,home,El Camino,W,5-3,5,3,2,win,20230128_okc3,2,0,1,,,,2,,,,,2,,,1,0,,,1,,4,2023,2022-23,Orange Coast,orangecoast,kanantreecel740,Kanan Treece
Feb 2,home,Cuesta,L,7-6,7,6,1,win,20230202_zoch,3,1,0,,,,0,1,2,,,1,,1,0,0,,1,,,6,2023,2022-23,Orange Coast,orangecoast,kanantreecel740,Kanan Treece
Feb 3,home,Cuesta,W,6-5,6,5,1,win,20230203_u9vf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Orange Coast,orangecoast,kanantreecel740,Kanan Treece
Feb 4,home,Cuesta,W,4-2,4,2,2,win,20230204_bbvx,4,1,1,1,,,0,,2,,,,,,2,1,,,1,,4,2023,2022-23,Orange Coast,orangecoast,kanantreecel740,Kanan Treece
Feb 7,home,San Diego Mesa,W,9-6,9,6,3,win,20230207_rb77,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Orange Coast,orangecoast,kanantreecel740,Kanan Treece
Feb 9,home,Long Beach,W,20-13,20,13,7,win,20230209_bbwr,3,2,0,,,,0,2,1,,,,,,0,0,,,2,,5,2023,2022-23,Orange Coast,orangecoast,kanantreecel740,Kanan Treece
Feb 11,home,Southwestern,W,7-6,7,6,1,win,20230211_nyax,3,1,1,,1,,1,,1,,,,,,3,1,,,1,,3,2023,2022-23,Orange Coast,orangecoast,kanantreecel740,Kanan Treece
Feb 14,home,Palomar,W,11-10,11,10,1,win,20230214_3hhh,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2023,2022-23,Orange Coast,orangecoast,kanantreecel740,Kanan Treece
Feb 18,home,Mt. San Antonio,W,6-5,6,5,1,win,20230218_fjvq,3,0,0,,,,0,1,3,,,,,,0,0,,,,,4,2023,2022-23,Orange Coast,orangecoast,kanantreecel740,Kanan Treece
Feb 22,home,Long Beach,W,16-2,16,2,14,win,20230222_o2g4,2,0,1,1,,,0,,1,,,,,,2,1,,,,,2,2023,2022-23,Orange Coast,orangecoast,kanantreecel740,Kanan Treece
Feb 28,home,Canyons,W,10-8,10,8,2,win,20230228_dm17,4,0,1,,,,0,1,,,,,,,1,0,,1,2,0.50,5,2023,2022-23,Orange Coast,orangecoast,kanantreecel740,Kanan Treece
Mar 2,home,LA Mission,W,23-5,23,5,18,win,20230302_pxa5,4,3,1,,,,1,1,,,,1,,,1,0,,,2,,6,2023,2022-23,Orange Coast,orangecoast,kanantreecel740,Kanan Treece
Mar 4,home,Glendale,W,11-5,11,5,6,win,20230304_0m4c,4,2,1,1,,,0,1,1,,,,,,2,1,,,2,,5,2023,2022-23,Orange Coast,orangecoast,kanantreecel740,Kanan Treece
Mar 7,home,Santa Ana,W,10-4,10,4,6,win,20230307_n2b3,5,2,2,,,,3,,1,2,,,,,2,0,,,2,,5,2023,2022-23,Orange Coast,orangecoast,kanantreecel740,Kanan Treece
