date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,Golden West,L,13-6,13,6,7,win,20200124_qhnl,1,0,1,,,,1,2,,1,,,1,,1,0,,,1,,4,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
Jan 25,home,Golden West,W,12-7,12,7,5,win,20200125_5b59,5,0,1,,,,2,,1,,,,,,1,0,,1,1,1.00,5,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
Feb 1,home,Fullerton,W,15-11,15,11,4,win,20200201_9k63,1,1,1,1,,,3,1,,,,,,,2,1,,,,,2,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
Feb 5,home,Saddleback,L,17-16,17,16,1,win,20200205_h3bk,4,3,1,,,,0,,1,,,1,,,1,0,,,2,,5,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
Feb 8,home,Fullerton,L,7-6,7,6,1,win,20200208_0l62,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
Feb 11,home,Riverside,L,5-1,5,1,4,win,20200211_d8q7,2,0,0,,,,0,2,1,,,,,,0,0,,,1,,4,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
Feb 12,home,Pasadena City,L,12-8,12,8,4,win,20200212_34zr,4,2,2,,,,1,1,1,1,,,,,2,0,,,1,,5,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
Feb 15,home,Riverside,L,8-5,8,5,3,win,20200215_16pg,3,0,0,,,,0,,,,1,1,,,0,0,,2,1,2.00,4,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
Feb 18,home,Saddleback,L,12-0,12,0,12,win,20200218_hk22,3,0,1,,,,0,1,1,,1,,,,1,0,,1,,,4,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
Feb 19,home,Desert,W,12-5,12,5,7,win,20200219_v3u6,4,0,0,,,,1,1,1,,,,,,0,0,,2,1,2.00,5,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
Feb 22,home,Cypress,L,10-5,10,5,5,win,20200222_g1xm,3,2,0,,,,0,,,,,2,,,0,0,,3,,,5,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
Feb 25,home,Orange Coast,L,11-9,11,9,2,win,20200225_niwa,5,0,2,1,,,0,,2,,,,,,3,1,,,1,,5,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
Feb 27,home,Grossmont,W,5-2,5,2,3,win,20200227_hsvh,4,1,1,1,,,0,,,,,1,,,2,1,,2,1,2.00,5,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
Feb 29,home,Grossmont,L,12-1,12,1,11,win,20200229_gpoa,3,0,1,,,,0,1,,,,,,,1,0,,,2,,4,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
Mar 3,home,Southwestern,W,3-0,3,0,3,win,20200303_8mcs,3,0,2,,,,1,2,,,,,,,2,0,,,1,,5,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
Mar 5,home,Southwestern,W,5-4,5,4,1,win,20200305_2id0,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
Mar 7,home,Imperial Valley,W,23-4,23,4,19,win,20200307_h9u9,3,3,2,1,,,1,3,,1,,1,,,3,1,,,1,,7,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
Mar 9,home,Imperial Valley,W,19-2,19,2,17,win,20200309_1vp4,2,2,1,,,,0,,,,,2,,,1,0,,1,,,4,2020,,Palomar,palomar,brandonlunaz2lf,Brandon Luna
