date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Shasta,L,10-5,10,5,5,win,20230202_fugt,4,0,1,,,,1,,2,,,,,,1,0,,,1,,4,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Feb 3,home,Feather River,L,14-4,14,4,10,win,20230203_rgi3,1,0,0,,,,1,1,,,,1,,,0,0,,1,,,3,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Feb 9,home,Lassen,W,8-5,8,5,3,win,20230209_97t2,4,2,3,1,,,1,,,1,,,,,4,1,,1,,,4,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Feb 10,home,Hartnell,L,8-7,8,7,1,win,20230210_bf2b,5,0,2,,,,0,1,1,,,,,,2,0,,1,1,1.00,6,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Feb 11,home,Hartnell,W,5-4,5,4,1,win,20230211_4ie1,3,0,1,,,,2,2,1,1,,,,,1,0,,,1,,5,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Feb 16,home,Butte,L,5-0,5,0,5,win,20230216_skew,3,0,0,,,,0,,2,,,1,,,0,0,,,1,,4,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Feb 17,home,Butte,L,15-2,15,2,13,win,20230217_c354,2,0,1,,,,0,,,,,,,,1,0,,1,,,2,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Feb 18,home,Butte,L,8-0,8,0,8,win,20230218_vciy,3,0,0,,,,0,1,2,,,,,,0,0,,,1,,4,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Feb 21,home,Solano,L,13-6,13,6,7,win,20230221_uryt,2,0,0,,,,0,1,,,,1,,,0,0,,1,1,1.00,4,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Feb 22,home,Solano,W,5-3,5,3,2,win,20230222_25qp,4,0,0,,,,0,,4,,,,,,0,0,,,,,4,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Mar 1,home,Modesto,L,4-2,4,2,2,win,20230301_hynd,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Mar 2,home,Modesto,W,13-2,13,2,11,win,20230302_gu74,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Mar 7,home,San Joaquin Delta,L,12-1,12,1,11,win,20230307_fwft,2,0,1,,,,0,,,,,,,,1,0,,1,,,2,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Mar 15,home,Ohlone,L,13-2,13,2,11,win,20230315_g71r,2,1,1,,,1,1,,,,,1,,,4,1,,,,,3,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Mar 23,home,Sierra,L,30-4,30,4,26,win,20230323_d5nd,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Mar 24,home,Sierra,L,12-6,12,6,6,win,20230324_nwag,4,1,1,,,1,2,,2,,,,,,4,1,,1,,,4,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Mar 25,home,Sierra,L,8-0,8,0,8,win,20230325_a58b,4,0,1,,,,0,,2,,,,,,1,0,,,1,,4,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Apr 4,home,Santa Rosa,L,6-0,6,0,6,win,20230404_pl2t,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Apr 11,home,Cosumnes River,L,12-5,12,5,7,win,20230411_1am7,3,0,2,1,,,1,,,,,,,,3,1,,,1,,3,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Apr 20,home,Folsom Lake,L,12-6,12,6,6,win,20230420_pild,3,0,0,,,,0,1,1,,,,,,0,0,,,2,,4,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
Apr 25,home,Sacramento City,L,7-5,7,5,2,win,20230425_28rh,4,0,1,,,,0,,,1,,,,,1,0,,2,1,2.00,4,2023,2022-23,American River,americanriver,aidenimperialp8rf,Aiden Imperial
