date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Mt. San Antonio,L,15-1,15,1,14,win,20200125_6trj,3,0,2,,,,1,,1,,,,,,2,0,,,,,3,2020,2019-20,Imperial Valley,imperialvalley,marcolarawmwt,Marco Lara
Jan 30,home,Compton,W,12-7,12,7,5,win,20200130_zn7h,4,3,1,,,,0,,,,,1,,1,1,0,,1,2,0.50,6,2020,2019-20,Imperial Valley,imperialvalley,marcolarawmwt,Marco Lara
Feb 1,home,Antelope Valley,L,6-3,6,3,3,win,20200201_8lbb,4,0,0,,,,0,,3,,,,,,0,0,,,1,,4,2020,2019-20,Imperial Valley,imperialvalley,marcolarawmwt,Marco Lara
Feb 1,home,Antelope Valley,L,5-4,5,4,1,win,20200201_buvz,3,0,1,,,,0,,,,,,,,1,0,,,2,,3,2020,2019-20,Imperial Valley,imperialvalley,marcolarawmwt,Marco Lara
Feb 4,home,Mt. San Jacinto,L,9-7,9,7,2,win,20200204_r6tv,3,1,1,1,,,1,1,1,,,,,,2,1,,1,,,4,2020,2019-20,Imperial Valley,imperialvalley,marcolarawmwt,Marco Lara
Feb 5,home,Victor Valley,L,11-5,11,5,6,win,20200205_8t50,4,0,1,,,,0,,2,,,1,,,1,0,,1,,,5,2020,2019-20,Imperial Valley,imperialvalley,marcolarawmwt,Marco Lara
Feb 8,home,Mt. San Jacinto,L,14-3,14,3,11,win,20200208_w0cx,3,0,0,,,,0,,1,,,,,,0,0,,,1,,3,2020,2019-20,Imperial Valley,imperialvalley,marcolarawmwt,Marco Lara
Feb 12,home,Victor Valley,L,13-8,13,8,5,win,20200212_s65y,4,1,1,,,1,2,,1,,,,,,4,1,,,1,,4,2020,2019-20,Imperial Valley,imperialvalley,marcolarawmwt,Marco Lara
Feb 13,home,Cerro Coso,L,21-0,21,0,21,win,20200213_hkhr,3,0,1,,,,0,,1,,,,,,1,0,,,1,,3,2020,2019-20,Imperial Valley,imperialvalley,marcolarawmwt,Marco Lara
Feb 13,home,Cerro Coso,L,17-3,17,3,14,win,20200213_fjyv,3,1,1,,,,0,,,,,,,,1,0,,,1,,3,2020,2019-20,Imperial Valley,imperialvalley,marcolarawmwt,Marco Lara
Feb 18,home,Cerro Coso,L,13-5,13,5,8,win,20200218_t67o,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2020,2019-20,Imperial Valley,imperialvalley,marcolarawmwt,Marco Lara
Feb 21,home,Barstow,T,5-5,5,5,0,tie,20200221_ccf0,4,0,1,,,,2,,3,,,,,,1,0,,,,,4,2020,2019-20,Imperial Valley,imperialvalley,marcolarawmwt,Marco Lara
Feb 27,home,San Diego City,L,12-3,12,3,9,win,20200227_hexv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,Imperial Valley,imperialvalley,marcolarawmwt,Marco Lara
Mar 3,home,Grossmont,L,9-1,9,1,8,win,20200303_e9ej,4,0,0,,,,1,,,,,,,,0,0,,2,2,1.00,4,2020,2019-20,Imperial Valley,imperialvalley,marcolarawmwt,Marco Lara
Mar 5,home,Grossmont,L,9-3,9,3,6,win,20200305_pxgr,4,0,1,,,,0,,2,,,,,,1,0,,,1,,4,2020,2019-20,Imperial Valley,imperialvalley,marcolarawmwt,Marco Lara
Mar 9,home,Palomar,L,19-2,19,2,17,win,20200309_1vp4,1,0,0,,,,0,,,,,1,,,0,0,,1,,,2,2020,2019-20,Imperial Valley,imperialvalley,marcolarawmwt,Marco Lara
