date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,LA Pierce,W,9-3,9,3,6,win,20170126_ml2y,4,2,1,1,,,0,1,2,,,,,,2,1,,,1,,5,2017,2016-17,Allan Hancock,allanhancock,wyattcollpiwj,Wyatt Coll
Jan 28,home,LA Pierce,W,5-2,5,2,3,win,20170128_5zaw,2,0,0,,,,0,2,1,,,,,,0,0,,,1,,4,2017,2016-17,Allan Hancock,allanhancock,wyattcollpiwj,Wyatt Coll
Feb 2,home,San Diego Mesa,L,9-7,9,7,2,win,20170202_byyl,3,0,0,,,,0,,2,,,,,,0,0,1,1,,,3,2017,2016-17,Allan Hancock,allanhancock,wyattcollpiwj,Wyatt Coll
Feb 14,home,Sequoias,W,11-1,11,1,10,win,20170214_m8fb,4,1,1,,,,1,1,1,,,,,,1,0,,,2,,5,2017,2016-17,Allan Hancock,allanhancock,wyattcollpiwj,Wyatt Coll
Feb 15,home,Canyons,L,6-3,6,3,3,win,20170215_ub8x,4,1,2,1,,,0,,1,,,,,,3,1,,,1,,4,2017,2016-17,Allan Hancock,allanhancock,wyattcollpiwj,Wyatt Coll
Feb 19,home,LA Pierce,W,6-1,6,1,5,win,20170219_za03,2,0,0,,,,0,2,,1,,,,,0,0,,1,1,1.00,4,2017,2016-17,Allan Hancock,allanhancock,wyattcollpiwj,Wyatt Coll
Feb 23,home,Cypress,L,3-0,3,0,3,win,20170223_npy2,3,0,0,,,,0,1,,,,,,,0,0,,3,,,4,2017,2016-17,Allan Hancock,allanhancock,wyattcollpiwj,Wyatt Coll
Feb 24,home,Irvine Valley,L,3-2,3,2,1,win,20170224_0fex,4,0,1,,,,0,,,,2,,,,1,0,,2,,,4,2017,2016-17,Allan Hancock,allanhancock,wyattcollpiwj,Wyatt Coll
Feb 25,home,Cypress,L,6-5,6,5,1,win,20170225_o4xs,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2017,2016-17,Allan Hancock,allanhancock,wyattcollpiwj,Wyatt Coll
Feb 28,home,West Hills Coalinga,W,19-2,19,2,17,win,20170228_4n88,2,1,0,,,,0,2,2,,,,,,0,0,,,,,4,2017,2016-17,Allan Hancock,allanhancock,wyattcollpiwj,Wyatt Coll
Mar 2,home,Taft,W,17-4,17,4,13,win,20170302_d6eq,3,2,1,,,,1,3,,1,1,,,,1,0,,,1,,6,2017,2016-17,Allan Hancock,allanhancock,wyattcollpiwj,Wyatt Coll
Mar 4,home,Sequoias,L,17-5,17,5,12,win,20170304_5ya8,4,1,2,1,,,0,,,,,,,,3,1,,,2,,4,2017,2016-17,Allan Hancock,allanhancock,wyattcollpiwj,Wyatt Coll
Mar 5,home,Reedley,W,15-5,15,5,10,win,20170305_09tw,4,2,3,,,,1,1,1,,,,,,3,0,,,,,5,2017,2016-17,Allan Hancock,allanhancock,wyattcollpiwj,Wyatt Coll
Mar 7,home,Santa Barbara,L,5-4,5,4,1,win,20170307_97cp,3,1,0,,,,0,1,1,,,,,,0,0,,,1,,4,2017,2016-17,Allan Hancock,allanhancock,wyattcollpiwj,Wyatt Coll
